year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_crithidia;parasite_nosema;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2010;1058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1059;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1060;3;NA;0;0;2;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1061;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1062;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1064;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1066;3.4;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1067;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1068;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1069;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1070;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1071;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1075;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1076;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1077;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1078;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1072;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1073;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1074;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1079;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1080;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1081;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1082;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1083;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1084;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1085;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1088;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1089;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1090;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1086;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1087;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1093;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1094;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1091;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1092;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1095;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1096;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1097;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1098;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1099;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1100;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1101;3.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1102;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1103;3.7;NA;0;0;0;0;0;0;2;0;0;0;0;0;0;0;NA;NA;sticks 1;NA
2010;1104;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1105;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1109;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1110;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1111;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1112;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1113;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1114;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1115;3.9;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1107;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1108;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1118;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1119;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1120;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;sticks 1;NA
2010;1121;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1122;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1123;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1124;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1125;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1126;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;entweder nosema oder unf”rmiges nosema 1;NA
2010;1127;3.3;NA;1;0;0;0;0;0;3;0;0;0;0;0;0;0;NA;NA;;NA
2010;1128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1129;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1130;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1135;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1136;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1137;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1139;4.1;NA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1140;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1141;3.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1142;3.1;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;NA;NA;;NA
2010;1143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1145;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1146;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1147;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1148;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1149;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1150;3.6;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1151;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1156;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1157;check;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1160;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1162;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1163;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1164;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1166;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1167;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1168;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;wh;NA
2010;1169;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;wh;NA
2010;1170;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1171;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1172;3.4;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1173;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1174;3.5;NA;0;0;2;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1175;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1176;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1177;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1178;3;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1179;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1180;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1181;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1182;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1183;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1184;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1185;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1186;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1187;lost?;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1188;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1189;3.2;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;NA;NA;;NA
2010;1190;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1191;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1192;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1193;3.8;NA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;NA;NA;;NA
2010;1194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1195;3.7;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;;NA
2010;1196;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1197;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1198;3.6;NA;0;0;2;0;0;0;0;0;0;1;0;0;0;0;NA;NA;wh;NA
2010;1199;3.2;NA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;;NA
2010;1200;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1201;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1204;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1205;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1207;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1208;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1209;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1210;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1211;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1212;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1214;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1215;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;wh;NA
2010;1216;3.7;NA;0;0;1;0;0;0;0;0;0;0;0;1;0;0;NA;NA;wh;NA
2010;1217;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1218;3.6;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;wh;NA
2010;1219;3.4;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1220;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1221;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1222;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1223;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1224;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1225;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1229;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1230;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1231;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1232;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1233;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1234;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1235;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1236;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1237;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1238;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1239;3.3;NA;0;0;0;0;0;0;1;0;0;0;0;1;0;0;NA;NA;;NA
2010;1240;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;entweder nosema oder unf”rmiges nosema 1;NA
2010;1241;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1242;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1243;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1244;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1245;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1246;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1247;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1248;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1249;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1250;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1251;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1254;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;wh;NA
2010;1255;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1256;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1257;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1260;3.5;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;wh;NA
2010;1261;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1262;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1258;3.5;NA;0;0;1;0;0;0;0;0;0;0;0;1;0;0;NA;fatty;;NA
2010;1259;3.8;NA;0;0;1;0;0;0;0;0;0;0;0;1;0;0;NA;fatty;;NA
2010;1263;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1264;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1265;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1266;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1267;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1268;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1269;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1270;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1271;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1272;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1273;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1274;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1275;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1278;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1279;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1280;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1281;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1276;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1277;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1284;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1285;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1282;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1283;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1286;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1287;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1288;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1290;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1291;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1292;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1293;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1294;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1295;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1296;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1297;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1298;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1299;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1300;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1301;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1302;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1303;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1305;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1306;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1307;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1308;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1309;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1310;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1311;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1312;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1313;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1314;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1315;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1316;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
