site,elev,sp.pair,bb.sp1,bb.sp2,bb.sp1.abund,bb.sp2.abund,niche.overlap,same.class,log.bb.sp1.abund,log.bb.sp2.abund
wma4,177.3,mont_pyre,mont,pyre,7,1,0,short:med,1.9459101490553132,0
wma4,177.3,mont_soro,mont,soro,7,33,0.04227826787217692,short:med,1.9459101490553132,3.4965075614664802
wma4,177.3,mont_telu,mont,telu,7,65,0.05292016283127021,short:med,1.9459101490553132,4.174387269895637
wma4,177.3,mont_wurf,mont,wurf,7,33,0.08104315284762009,med:med,1.9459101490553132,3.4965075614664802
wma4,177.3,pasc_prat,pasc,prat,4,12,0,short:med,1.3862943611198906,2.4849066497880004
wma4,177.3,pasc_pyre,pasc,pyre,4,1,0,short:med,1.3862943611198906,0
wma4,177.3,pasc_soro,pasc,soro,4,33,0,short:med,1.3862943611198906,3.4965075614664802
wma4,177.3,pasc_telu,pasc,telu,4,65,0.12438703504365511,short:med,1.3862943611198906,4.174387269895637
wma4,177.3,pasc_wurf,pasc,wurf,4,33,0.6730961090788162,med:med,1.3862943611198906,3.4965075614664802
wma4,177.3,prat_pyre,prat,pyre,12,1,0.14457831325301207,short:short,2.4849066497880004,0
wma4,177.3,prat_soro,prat,soro,12,33,0.26637314254265276,short:short,2.4849066497880004,3.4965075614664802
wma4,177.3,prat_telu,prat,telu,12,65,0.18108729766332032,short:short,2.4849066497880004,4.174387269895637
wma4,177.3,prat_wurf,prat,wurf,12,33,0.03586712859180763,short:med,2.4849066497880004,3.4965075614664802
wma4,177.3,pyre_soro,pyre,soro,1,33,0.9052369077306733,short:short,0,3.4965075614664802
wma4,177.3,pyre_telu,pyre,telu,1,65,0,short:short,0,4.174387269895637
wma4,177.3,pyre_wurf,pyre,wurf,1,33,0.04296875,short:med,0,3.4965075614664802
wma4,177.3,soro_telu,soro,telu,33,65,0.0017191150364460617,short:short,3.4965075614664802,4.174387269895637
wma4,177.3,soro_wurf,soro,wurf,33,33,0.058212058212058215,short:med,3.4965075614664802,3.4965075614664802
wma4,177.3,telu_wurf,telu,wurf,65,33,0.1714672041227645,short:med,4.174387269895637,3.4965075614664802
wma5,203.2,hort_jone,hort,jone,6,1,0.75,short:long,1.791759469228055,0
wma5,203.2,hort_mend,hort,mend,6,9,0.3913043478260869,long:long,1.791759469228055,2.1972245773362196
wma5,203.2,hort_mont,hort,mont,6,33,0.5860655737704917,med:long,1.791759469228055,3.4965075614664802
wma5,203.2,hort_pasc,hort,pasc,6,12,0.4137931034482758,med:long,1.791759469228055,2.4849066497880004
wma5,203.2,hort_prat,hort,prat,6,5,0.6521739130434783,short:long,1.791759469228055,1.6094379124341003
wma5,203.2,hort_psit,hort,psit,6,3,0.25,short:long,1.791759469228055,1.0986122886681098
wma5,203.2,hort_pyre,hort,pyre,6,29,0.06537421100090168,short:long,1.791759469228055,3.367295829986474
wma5,203.2,hort_soro,hort,soro,6,73,0.03054819361138228,short:long,1.791759469228055,4.290459441148391
wma5,203.2,hort_telu,hort,telu,6,29,0.741214057507987,short:long,1.791759469228055,3.367295829986474
wma5,203.2,hort_wurf,hort,wurf,6,16,0.27467811158798283,med:long,1.791759469228055,2.772588722239781
wma5,203.2,jone_mend,jone,mend,1,9,0,short:long,0,2.1972245773362196
wma5,203.2,jone_mont,jone,mont,1,33,0.3261943986820429,short:med,0,3.4965075614664802
wma5,203.2,jone_pasc,jone,pasc,1,12,0.1132075471698113,short:med,0,2.4849066497880004
wma5,203.2,jone_prat,jone,prat,1,5,0.625,short:short,0,1.6094379124341003
wma5,203.2,jone_psit,jone,psit,1,3,0,short:short,0,1.0986122886681098
wma5,203.2,jone_pyre,jone,pyre,1,29,0.04461538461538461,short:short,0,3.367295829986474
wma5,203.2,jone_soro,jone,soro,1,73,0.03504560729716755,short:short,0,4.290459441148391
wma5,203.2,jone_telu,jone,telu,1,29,0.47443762781186094,short:short,0,3.367295829986474
wma5,203.2,jone_wurf,jone,wurf,1,16,0,short:med,0,2.772588722239781
wma5,203.2,mend_mont,mend,mont,9,33,0.3469626168224299,med:long,2.1972245773362196,3.4965075614664802
wma5,203.2,mend_pasc,mend,pasc,9,12,0.6812227074235808,med:long,2.1972245773362196,2.4849066497880004
wma5,203.2,mend_prat,mend,prat,9,5,0,short:long,2.1972245773362196,1.6094379124341003
wma5,203.2,mend_psit,mend,psit,9,3,0.1875,short:long,2.1972245773362196,1.0986122886681098
wma5,203.2,mend_pyre,mend,pyre,9,29,0.24549456337710218,short:long,2.1972245773362196,3.367295829986474
wma5,203.2,mend_soro,mend,soro,9,73,0.2136002368691472,short:long,2.1972245773362196,4.290459441148391
wma5,203.2,mend_telu,mend,telu,9,29,0.42413945929974883,short:long,2.1972245773362196,3.367295829986474
wma5,203.2,mend_wurf,mend,wurf,9,16,0.6835010442377065,med:long,2.1972245773362196,2.772588722239781
wma5,203.2,mont_pasc,mont,pasc,33,12,0.29253030895580767,med:med,3.4965075614664802,2.4849066497880004
wma5,203.2,mont_prat,mont,prat,33,5,0.6754745068850019,short:med,3.4965075614664802,1.6094379124341003
wma5,203.2,mont_psit,mont,psit,33,3,0.15068493150684925,short:med,3.4965075614664802,1.0986122886681098
wma5,203.2,mont_pyre,mont,pyre,33,29,0.1486968078072518,short:med,3.4965075614664802,3.367295829986474
wma5,203.2,mont_soro,mont,soro,33,73,0.08812536962782158,short:med,3.4965075614664802,4.290459441148391
wma5,203.2,mont_telu,mont,telu,33,29,0.7526010742456293,short:med,3.4965075614664802,3.367295829986474
wma5,203.2,mont_wurf,mont,wurf,33,16,0.23416797560750258,med:med,3.4965075614664802,2.772588722239781
wma5,203.2,pasc_prat,pasc,prat,12,5,0.08862629246676512,short:med,2.4849066497880004,1.6094379124341003
wma5,203.2,pasc_psit,pasc,psit,12,3,0,short:med,2.4849066497880004,1.0986122886681098
wma5,203.2,pasc_pyre,pasc,pyre,12,29,0.01693650433146232,short:med,2.4849066497880004,3.367295829986474
wma5,203.2,pasc_soro,pasc,soro,12,73,0.004408634078338802,short:med,2.4849066497880004,4.290459441148391
wma5,203.2,pasc_telu,pasc,telu,12,29,0.597222944510895,short:med,2.4849066497880004,3.367295829986474
wma5,203.2,pasc_wurf,pasc,wurf,12,16,0.8521536670547147,med:med,2.4849066497880004,2.772588722239781
wma5,203.2,prat_psit,prat,psit,5,3,0,short:short,1.6094379124341003,1.0986122886681098
wma5,203.2,prat_pyre,prat,pyre,5,29,0.116922013592904,short:short,1.6094379124341003,3.367295829986474
wma5,203.2,prat_soro,prat,soro,5,73,0.09094306714837419,short:short,1.6094379124341003,4.290459441148391
wma5,203.2,prat_telu,prat,telu,5,29,0.6539948453608246,short:short,1.6094379124341003,3.367295829986474
wma5,203.2,prat_wurf,prat,wurf,5,16,0,short:med,1.6094379124341003,2.772588722239781
wma5,203.2,psit_pyre,psit,pyre,3,29,0,short:short,1.0986122886681098,3.367295829986474
wma5,203.2,psit_soro,psit,soro,3,73,0,short:short,1.0986122886681098,4.290459441148391
wma5,203.2,psit_telu,psit,telu,3,29,0.06399411548363365,short:short,1.0986122886681098,3.367295829986474
wma5,203.2,psit_wurf,psit,wurf,3,16,0,short:med,1.0986122886681098,2.772588722239781
wma5,203.2,pyre_soro,pyre,soro,29,73,0.9879123827776292,short:short,3.367295829986474,4.290459441148391
wma5,203.2,pyre_telu,pyre,telu,29,29,0.046979865771812124,short:short,3.367295829986474,3.367295829986474
wma5,203.2,pyre_wurf,pyre,wurf,29,16,0.010523092972887116,short:med,3.367295829986474,2.772588722239781
wma5,203.2,soro_telu,soro,telu,73,29,0.02601059836662778,short:short,4.290459441148391,3.367295829986474
wma5,203.2,soro_wurf,soro,wurf,73,16,0.008183584136598587,short:med,4.290459441148391,2.772588722239781
wma5,203.2,telu_wurf,telu,wurf,29,16,0.5235570884162568,short:med,3.367295829986474,2.772588722239781
t5,74.6,hort_pasc,hort,pasc,18,76,0.46429384533657114,med:long,2.8903717578961645,4.330733340286331
t5,74.6,hort_prat,hort,prat,18,5,0.09966777408637872,short:long,2.8903717578961645,1.6094379124341003
t5,74.6,hort_psit,hort,psit,18,36,0.01603206412825653,short:long,2.8903717578961645,3.58351893845611
t5,74.6,hort_soro,hort,soro,18,9,0,short:long,2.8903717578961645,2.1972245773362196
t5,74.6,hort_telu,hort,telu,18,39,0.8816807961666052,short:long,2.8903717578961645,3.6635616461296463
t5,74.6,hort_wurf,hort,wurf,18,22,0.9010445299615173,med:long,2.8903717578961645,3.091042453358316
t5,74.6,pasc_prat,pasc,prat,76,5,0.29087366479941545,short:med,4.330733340286331,1.6094379124341003
t5,74.6,pasc_psit,pasc,psit,76,36,0.06003185258759458,short:med,4.330733340286331,3.58351893845611
t5,74.6,pasc_soro,pasc,soro,76,9,0.2254665319793716,short:med,4.330733340286331,2.1972245773362196
t5,74.6,pasc_telu,pasc,telu,76,39,0.2140440127698836,short:med,4.330733340286331,3.6635616461296463
t5,74.6,pasc_wurf,pasc,wurf,76,22,0.2691810377612023,med:med,4.330733340286331,3.091042453358316
t5,74.6,prat_psit,prat,psit,5,36,0,short:short,1.6094379124341003,3.58351893845611
t5,74.6,prat_soro,prat,soro,5,9,0.5516637478108583,short:short,1.6094379124341003,2.1972245773362196
t5,74.6,prat_telu,prat,telu,5,39,0.052398226521563895,short:short,1.6094379124341003,3.6635616461296463
t5,74.6,prat_wurf,prat,wurf,5,22,0.07510241238051885,short:med,1.6094379124341003,3.091042453358316
t5,74.6,psit_soro,psit,soro,36,9,0,short:short,3.58351893845611,2.1972245773362196
t5,74.6,psit_telu,psit,telu,36,39,0.03383493591398734,short:short,3.58351893845611,3.6635616461296463
t5,74.6,psit_wurf,psit,wurf,36,22,0.06714036899458997,short:med,3.58351893845611,3.091042453358316
t5,74.6,soro_telu,soro,telu,9,39,0.12309691793538802,short:short,2.1972245773362196,3.6635616461296463
t5,74.6,soro_wurf,soro,wurf,9,22,0,short:med,2.1972245773362196,3.091042453358316
t5,74.6,telu_wurf,telu,wurf,39,22,0.9454261329486716,short:med,3.6635616461296463,3.091042453358316
t1,71.4,hort_humi,hort,humi,24,1,0.5260273972602739,med:long,3.1780538303479458,0
t1,71.4,hort_hypn,hort,hypn,24,1,0.4602739726027397,med:long,3.1780538303479458,0
t1,71.4,hort_jone,hort,jone,24,6,0.5260273972602739,short:long,3.1780538303479458,1.791759469228055
t1,71.4,hort_lapi,hort,lapi,24,29,0.7148476586282657,short:long,3.1780538303479458,3.367295829986474
t1,71.4,hort_pasc,hort,pasc,24,198,0.842969625493641,med:long,3.1780538303479458,5.288267030694535
t1,71.4,hort_prat,hort,prat,24,13,0.943559074382412,short:long,3.1780538303479458,2.5649493574615367
t1,71.4,hort_psit,hort,psit,24,37,0.5146154422601352,short:long,3.1780538303479458,3.6109179126442243
t1,71.4,hort_soro,hort,soro,24,105,0.5740014187888175,short:long,3.1780538303479458,4.653960350157523
t1,71.4,hort_telu,hort,telu,24,55,0.6273697996430118,short:long,3.1780538303479458,4.007333185232471
t1,71.4,hort_wurf,hort,wurf,24,17,0.7252527496944784,med:long,3.1780538303479458,2.833213344056216
t1,71.4,humi_hypn,humi,hypn,1,1,0,med:med,0,0
t1,71.4,humi_jone,humi,jone,1,6,1,short:med,0,1.791759469228055
t1,71.4,humi_lapi,humi,lapi,1,29,0.2279874213836478,short:med,0,3.367295829986474
t1,71.4,humi_pasc,humi,pasc,1,198,0.5618987948254893,med:med,0,5.288267030694535
t1,71.4,humi_prat,humi,prat,1,13,0.6902654867256638,short:med,0,2.5649493574615367
t1,71.4,humi_psit,humi,psit,1,37,0.5665488810365136,short:med,0,3.6109179126442243
t1,71.4,humi_soro,humi,soro,1,105,0.10015898251192368,short:med,0,4.653960350157523
t1,71.4,humi_telu,humi,telu,1,55,0.1424870466321243,short:med,0,4.007333185232471
t1,71.4,humi_wurf,humi,wurf,1,17,0.5543478260869565,med:med,0,2.833213344056216
t1,71.4,hypn_jone,hypn,jone,1,6,0,short:med,0,1.791759469228055
t1,71.4,hypn_lapi,hypn,lapi,1,29,0.9119496855345911,short:med,0,3.367295829986474
t1,71.4,hypn_pasc,hypn,pasc,1,198,0.6932517598496296,med:med,0,5.288267030694535
t1,71.4,hypn_prat,hypn,prat,1,13,0.4601769911504425,short:med,0,2.5649493574615367
t1,71.4,hypn_psit,hypn,psit,1,37,0.043580683156654865,short:med,0,3.6109179126442243
t1,71.4,hypn_soro,hypn,soro,1,105,0.9793322734499205,short:med,0,4.653960350157523
t1,71.4,hypn_telu,hypn,telu,1,55,0.17098445595854916,short:med,0,4.007333185232471
t1,71.4,hypn_wurf,hypn,wurf,1,17,0.09239130434782605,med:med,0,2.833213344056216
t1,71.4,jone_lapi,jone,lapi,6,29,0.2279874213836478,short:short,1.791759469228055,3.367295829986474
t1,71.4,jone_pasc,jone,pasc,6,198,0.5618987948254893,short:med,1.791759469228055,5.288267030694535
t1,71.4,jone_prat,jone,prat,6,13,0.6902654867256638,short:short,1.791759469228055,2.5649493574615367
t1,71.4,jone_psit,jone,psit,6,37,0.5665488810365136,short:short,1.791759469228055,3.6109179126442243
t1,71.4,jone_soro,jone,soro,6,105,0.10015898251192368,short:short,1.791759469228055,4.653960350157523
t1,71.4,jone_telu,jone,telu,6,55,0.1424870466321243,short:short,1.791759469228055,4.007333185232471
t1,71.4,jone_wurf,jone,wurf,6,17,0.5543478260869565,short:med,1.791759469228055,2.833213344056216
t1,71.4,lapi_pasc,lapi,pasc,29,198,0.8910917733710917,short:med,3.367295829986474,5.288267030694535
t1,71.4,lapi_prat,lapi,prat,29,13,0.7116976882824402,short:short,3.367295829986474,2.5649493574615367
t1,71.4,lapi_psit,lapi,psit,29,37,0.2352179691898726,short:short,3.367295829986474,3.6109179126442243
t1,71.4,lapi_soro,lapi,soro,29,105,0.9728400217808484,short:short,3.367295829986474,4.653960350157523
t1,71.4,lapi_telu,lapi,telu,29,55,0.3196344983325108,short:short,3.367295829986474,4.007333185232471
t1,71.4,lapi_wurf,lapi,wurf,29,17,0.3097414632613953,short:med,3.367295829986474,2.833213344056216
t1,71.4,pasc_prat,pasc,prat,198,13,0.9132651033261605,short:med,5.288267030694535,2.5649493574615367
t1,71.4,pasc_psit,pasc,psit,198,37,0.48872065553803723,short:med,5.288267030694535,3.6109179126442243
t1,71.4,pasc_soro,pasc,soro,198,105,0.797072881703458,short:med,5.288267030694535,4.653960350157523
t1,71.4,pasc_telu,pasc,telu,198,55,0.30070005717906323,short:med,5.288267030694535,4.007333185232471
t1,71.4,pasc_wurf,pasc,wurf,198,17,0.5313285818561365,med:med,5.288267030694535,2.833213344056216
t1,71.4,prat_psit,prat,psit,13,37,0.5974976428154511,short:short,2.5649493574615367,3.6109179126442243
t1,71.4,prat_soro,prat,soro,13,105,0.5727575566847299,short:short,2.5649493574615367,4.653960350157523
t1,71.4,prat_telu,prat,telu,13,55,0.3876698347898194,short:short,2.5649493574615367,4.007333185232471
t1,71.4,prat_wurf,prat,wurf,13,17,0.6669125536480687,short:med,2.5649493574615367,2.833213344056216
t1,71.4,psit_soro,psit,soro,37,105,0.11789910649591451,short:short,3.6109179126442243,4.653960350157523
t1,71.4,psit_telu,psit,telu,37,55,0.2550483085009867,short:short,3.6109179126442243,4.007333185232471
t1,71.4,psit_wurf,psit,wurf,37,17,0.742796410014171,short:med,3.6109179126442243,2.833213344056216
t1,71.4,soro_telu,soro,telu,105,55,0.2402085800163949,short:short,4.653960350157523,4.007333185232471
t1,71.4,soro_wurf,soro,wurf,105,17,0.18884194023287382,short:med,4.653960350157523,2.833213344056216
t1,71.4,telu_wurf,telu,wurf,55,17,0.7280809510920485,short:med,4.007333185232471,2.833213344056216
wma3,142.3,hort_hypn,hort,hypn,7,1,0,med:long,1.9459101490553132,0
wma3,142.3,hort_lapi,hort,lapi,7,2,0,short:long,1.9459101490553132,0.6931471805599453
wma3,142.3,hort_mont,hort,mont,7,5,0.20710059171597628,med:long,1.9459101490553132,1.6094379124341003
wma3,142.3,hort_pasc,hort,pasc,7,77,0.39030159668835007,med:long,1.9459101490553132,4.343805421853684
wma3,142.3,hort_prat,hort,prat,7,35,0.05128205128205132,short:long,1.9459101490553132,3.5553480614894135
wma3,142.3,hort_psit,hort,psit,7,12,0,short:long,1.9459101490553132,2.4849066497880004
wma3,142.3,hort_pyre,hort,pyre,7,1,0,short:long,1.9459101490553132,0
wma3,142.3,hort_soro,hort,soro,7,31,0.04681095851010286,short:long,1.9459101490553132,3.4339872044851463
wma3,142.3,hort_telu,hort,telu,7,102,0.3275617955309472,short:long,1.9459101490553132,4.624972813284271
wma3,142.3,hort_wurf,hort,wurf,7,61,0.10628059404297685,med:long,1.9459101490553132,4.110873864173311
wma3,142.3,hypn_lapi,hypn,lapi,1,2,0,short:med,0,0.6931471805599453
wma3,142.3,hypn_mont,hypn,mont,1,5,0,med:med,0,1.6094379124341003
wma3,142.3,hypn_pasc,hypn,pasc,1,77,0.04392470051340558,med:med,0,4.343805421853684
wma3,142.3,hypn_prat,hypn,prat,1,35,0.18300653594771243,short:med,0,3.5553480614894135
wma3,142.3,hypn_psit,hypn,psit,1,12,0,short:med,0,2.4849066497880004
wma3,142.3,hypn_pyre,hypn,pyre,1,1,0,short:med,0,0
wma3,142.3,hypn_soro,hypn,soro,1,31,0,short:med,0,3.4339872044851463
wma3,142.3,hypn_telu,hypn,telu,1,102,0.21231569817866436,short:med,0,4.624972813284271
wma3,142.3,hypn_wurf,hypn,wurf,1,61,0,med:med,0,4.110873864173311
wma3,142.3,lapi_mont,lapi,mont,2,5,0.2127659574468086,short:med,0.6931471805599453,1.6094379124341003
wma3,142.3,lapi_pasc,lapi,pasc,2,77,0.6848672019765287,short:med,0.6931471805599453,4.343805421853684
wma3,142.3,lapi_prat,lapi,prat,2,35,0.5340599455040872,short:short,0.6931471805599453,3.5553480614894135
wma3,142.3,lapi_psit,lapi,psit,2,12,0,short:short,0.6931471805599453,2.4849066497880004
wma3,142.3,lapi_pyre,lapi,pyre,2,1,0,short:short,0.6931471805599453,0
wma3,142.3,lapi_soro,lapi,soro,2,31,0.3212435233160622,short:short,0.6931471805599453,3.4339872044851463
wma3,142.3,lapi_telu,lapi,telu,2,102,0.19342604298356514,short:short,0.6931471805599453,4.624972813284271
wma3,142.3,lapi_wurf,lapi,wurf,2,61,0.6137078180674911,short:med,0.6931471805599453,4.110873864173311
wma3,142.3,mont_pasc,mont,pasc,5,77,0.4254881140702538,med:med,1.6094379124341003,4.343805421853684
wma3,142.3,mont_prat,mont,prat,5,35,0.3815165876777251,short:med,1.6094379124341003,3.5553480614894135
wma3,142.3,mont_psit,mont,psit,5,12,0.05758157389635321,short:med,1.6094379124341003,2.4849066497880004
wma3,142.3,mont_pyre,mont,pyre,5,1,0,short:med,1.6094379124341003,0
wma3,142.3,mont_soro,mont,soro,5,31,0.3612585782726919,short:med,1.6094379124341003,3.4339872044851463
wma3,142.3,mont_telu,mont,telu,5,102,0.5293350351347181,short:med,1.6094379124341003,4.624972813284271
wma3,142.3,mont_wurf,mont,wurf,5,61,0.16926890631937241,med:med,1.6094379124341003,4.110873864173311
wma3,142.3,pasc_prat,pasc,prat,77,35,0.6928727727414817,short:med,4.343805421853684,3.5553480614894135
wma3,142.3,pasc_psit,pasc,psit,77,12,0.0807774685646846,short:med,4.343805421853684,2.4849066497880004
wma3,142.3,pasc_pyre,pasc,pyre,77,1,0,short:med,4.343805421853684,0
wma3,142.3,pasc_soro,pasc,soro,77,31,0.4280897147731504,short:med,4.343805421853684,3.4339872044851463
wma3,142.3,pasc_telu,pasc,telu,77,102,0.5007346914936623,short:med,4.343805421853684,4.624972813284271
wma3,142.3,pasc_wurf,pasc,wurf,77,61,0.5155635900141237,med:med,4.343805421853684,4.110873864173311
wma3,142.3,prat_psit,prat,psit,35,12,0.135048231511254,short:short,3.5553480614894135,2.4849066497880004
wma3,142.3,prat_pyre,prat,pyre,35,1,0,short:short,3.5553480614894135,0
wma3,142.3,prat_soro,prat,soro,35,31,0.5506785969397345,short:short,3.5553480614894135,3.4339872044851463
wma3,142.3,prat_telu,prat,telu,35,102,0.4344315408659284,short:short,3.5553480614894135,4.624972813284271
wma3,142.3,prat_wurf,prat,wurf,35,61,0.41786696512432286,short:med,3.5553480614894135,4.110873864173311
wma3,142.3,psit_pyre,psit,pyre,12,1,0,short:short,2.4849066497880004,0
wma3,142.3,psit_soro,psit,soro,12,31,0.06291754756871037,short:short,2.4849066497880004,3.4339872044851463
wma3,142.3,psit_telu,psit,telu,12,102,0.072734344612991,short:short,2.4849066497880004,4.624972813284271
wma3,142.3,psit_wurf,psit,wurf,12,61,0.18541527796293833,short:med,2.4849066497880004,4.110873864173311
wma3,142.3,pyre_soro,pyre,soro,1,31,0,short:short,0,3.4339872044851463
wma3,142.3,pyre_telu,pyre,telu,1,102,0,short:short,0,4.624972813284271
wma3,142.3,pyre_wurf,pyre,wurf,1,61,0,short:med,0,4.110873864173311
wma3,142.3,soro_telu,soro,telu,31,102,0.311029790418488,short:short,3.4339872044851463,4.624972813284271
wma3,142.3,soro_wurf,soro,wurf,31,61,0.35664162845901215,short:med,3.4339872044851463,4.110873864173311
wma3,142.3,telu_wurf,telu,wurf,102,61,0.2875080320590272,short:med,4.624972813284271,4.110873864173311
h1,81.7,hort_hypn,hort,hypn,9,1,0,med:long,2.1972245773362196,0
h1,81.7,hort_jone,hort,jone,9,18,0,short:long,2.1972245773362196,2.8903717578961645
h1,81.7,hort_lapi,hort,lapi,9,1,0,short:long,2.1972245773362196,0
h1,81.7,hort_mont,hort,mont,9,3,0,med:long,2.1972245773362196,1.0986122886681098
h1,81.7,hort_pasc,hort,pasc,9,263,0.2154040160165216,med:long,2.1972245773362196,5.572154032177765
h1,81.7,hort_prat,hort,prat,9,56,0.026804470957391135,short:long,2.1972245773362196,4.02535169073515
h1,81.7,hort_psit,hort,psit,9,75,0.006122448979591799,short:long,2.1972245773362196,4.31748811353631
h1,81.7,hort_soro,hort,soro,9,31,0,short:long,2.1972245773362196,3.4339872044851463
h1,81.7,hort_telu,hort,telu,9,391,5.643822364098661e-4,short:long,2.1972245773362196,5.968707559985366
h1,81.7,hort_wurf,hort,wurf,9,19,0.36779136980776983,med:long,2.1972245773362196,2.9444389791664403
h1,81.7,hypn_jone,hypn,jone,1,18,0.996742671009772,short:med,0,2.8903717578961645
h1,81.7,hypn_lapi,hypn,lapi,1,1,1,short:med,0,0
h1,81.7,hypn_mont,hypn,mont,1,3,1,med:med,0,1.0986122886681098
h1,81.7,hypn_pasc,hypn,pasc,1,263,0.13227047551990345,med:med,0,5.572154032177765
h1,81.7,hypn_prat,hypn,prat,1,56,0.9718472811415348,short:med,0,4.02535169073515
h1,81.7,hypn_psit,hypn,psit,1,75,0.9846153846153847,short:med,0,4.31748811353631
h1,81.7,hypn_soro,hypn,soro,1,31,0.25876460767946585,short:med,0,3.4339872044851463
h1,81.7,hypn_telu,hypn,telu,1,391,0.9898588056418697,short:med,0,5.968707559985366
h1,81.7,hypn_wurf,hypn,wurf,1,19,0.4956521739130435,med:med,0,2.9444389791664403
h1,81.7,jone_lapi,jone,lapi,18,1,0.996742671009772,short:short,2.8903717578961645,0
h1,81.7,jone_mont,jone,mont,18,3,0.996742671009772,short:med,2.8903717578961645,1.0986122886681098
h1,81.7,jone_pasc,jone,pasc,18,263,0.1374677748516373,short:med,2.8903717578961645,5.572154032177765
h1,81.7,jone_prat,jone,prat,18,56,0.9851706870694694,short:short,2.8903717578961645,4.02535169073515
h1,81.7,jone_psit,jone,psit,18,75,0.9898407884761182,short:short,2.8903717578961645,4.31748811353631
h1,81.7,jone_soro,jone,soro,18,31,0.291967435396846,short:short,2.8903717578961645,3.4339872044851463
h1,81.7,jone_telu,jone,telu,18,391,0.993698777429694,short:short,2.8903717578961645,5.968707559985366
h1,81.7,jone_wurf,jone,wurf,18,19,0.5101267858970797,short:med,2.8903717578961645,2.9444389791664403
h1,81.7,lapi_mont,lapi,mont,1,3,1,short:med,0,1.0986122886681098
h1,81.7,lapi_pasc,lapi,pasc,1,263,0.13227047551990345,short:med,0,5.572154032177765
h1,81.7,lapi_prat,lapi,prat,1,56,0.9718472811415348,short:short,0,4.02535169073515
h1,81.7,lapi_psit,lapi,psit,1,75,0.9846153846153847,short:short,0,4.31748811353631
h1,81.7,lapi_soro,lapi,soro,1,31,0.25876460767946585,short:short,0,3.4339872044851463
h1,81.7,lapi_telu,lapi,telu,1,391,0.9898588056418697,short:short,0,5.968707559985366
h1,81.7,lapi_wurf,lapi,wurf,1,19,0.4956521739130435,short:med,0,2.9444389791664403
h1,81.7,mont_pasc,mont,pasc,3,263,0.13227047551990345,med:med,1.0986122886681098,5.572154032177765
h1,81.7,mont_prat,mont,prat,3,56,0.9718472811415348,short:med,1.0986122886681098,4.02535169073515
h1,81.7,mont_psit,mont,psit,3,75,0.9846153846153847,short:med,1.0986122886681098,4.31748811353631
h1,81.7,mont_soro,mont,soro,3,31,0.25876460767946585,short:med,1.0986122886681098,3.4339872044851463
h1,81.7,mont_telu,mont,telu,3,391,0.9898588056418697,short:med,1.0986122886681098,5.968707559985366
h1,81.7,mont_wurf,mont,wurf,3,19,0.4956521739130435,med:med,1.0986122886681098,2.9444389791664403
h1,81.7,pasc_prat,pasc,prat,263,56,0.17930361766527092,short:med,5.572154032177765,4.02535169073515
h1,81.7,pasc_psit,pasc,psit,263,75,0.14913208502576558,short:med,5.572154032177765,4.31748811353631
h1,81.7,pasc_soro,pasc,soro,263,31,0.3860899396057147,short:med,5.572154032177765,3.4339872044851463
h1,81.7,pasc_telu,pasc,telu,263,391,0.16368109682941512,short:med,5.572154032177765,5.968707559985366
h1,81.7,pasc_wurf,pasc,wurf,263,19,0.27557949877878984,med:med,5.572154032177765,2.9444389791664403
h1,81.7,prat_psit,prat,psit,56,75,0.9901235324770867,short:short,4.02535169073515,4.31748811353631
h1,81.7,prat_soro,prat,soro,56,31,0.33526334527704826,short:short,4.02535169073515,3.4339872044851463
h1,81.7,prat_telu,prat,telu,56,391,0.9890169195623955,short:short,4.02535169073515,5.968707559985366
h1,81.7,prat_wurf,prat,wurf,56,19,0.546932263634754,short:med,4.02535169073515,2.9444389791664403
h1,81.7,psit_soro,psit,soro,75,31,0.2809004672235593,short:short,4.31748811353631,3.4339872044851463
h1,81.7,psit_telu,psit,telu,75,391,0.9945850175755829,short:short,4.31748811353631,5.968707559985366
h1,81.7,psit_wurf,psit,wurf,75,19,0.5446480938416421,short:med,4.31748811353631,2.9444389791664403
h1,81.7,soro_telu,soro,telu,31,391,0.2872379052201183,short:short,3.4339872044851463,5.968707559985366
h1,81.7,soro_wurf,soro,wurf,31,19,0.19557710187275867,short:med,3.4339872044851463,2.9444389791664403
h1,81.7,telu_wurf,telu,wurf,391,19,0.5306172099707389,short:med,5.968707559985366,2.9444389791664403
ho5,182.5,hort_jone,hort,jone,3,1,0,short:long,1.0986122886681098,0
ho5,182.5,hort_lapi,hort,lapi,3,7,0.5283018867924527,short:long,1.0986122886681098,1.9459101490553132
ho5,182.5,hort_mend,hort,mend,3,12,0,long:long,1.0986122886681098,2.4849066497880004
ho5,182.5,hort_mont,hort,mont,3,31,0.19374999999999998,med:long,1.0986122886681098,3.4339872044851463
ho5,182.5,hort_muci,hort,muci,3,7,0.25,med:long,1.0986122886681098,1.9459101490553132
ho5,182.5,hort_pasc,hort,pasc,3,19,0.04260089686098656,med:long,1.0986122886681098,2.9444389791664403
ho5,182.5,hort_prat,hort,prat,3,3,0,short:long,1.0986122886681098,1.0986122886681098
ho5,182.5,hort_pyre,hort,pyre,3,9,0,short:long,1.0986122886681098,2.1972245773362196
ho5,182.5,hort_soro,hort,soro,3,27,0.03202846975088969,short:long,1.0986122886681098,3.295836866004329
