year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_nosema;parasite_crithidia;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2011;1277;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1278;3.7;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1279;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1280;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1281;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1282;3;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1283;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1284;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1285;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1286;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1287;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1288;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1289;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1290;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1291;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;S
2011;1292;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1293;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1294;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;gelb;;S
2011;1295;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1296;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1297;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1298;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1299;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1300;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1301;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1302;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1303;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1304;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1305;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1306;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1307;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1308;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1309;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1310;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1311;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1312;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1313;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1314;4;0;0;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1315;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1316;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1317;3.8;1;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1318;3.7;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1319;3.8;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1320;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1321;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1322;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;wei§, komplett aufgelšst;;NA
2011;1323;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1324;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;braun gepunktet;;S
2011;1325;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1326;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1327;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1328;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1329;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1330;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1331;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1332;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1333;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1334;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1335;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1336;3.9;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1337;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1338;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1339;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1340;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1341;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1342;4.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1343;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1344;4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1345;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1346;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1347;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1348;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1349;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1350;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1351;3.7;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1352;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1353;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1354;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1355;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1356;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1357;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1358;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1359;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1360;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1361;3.6;1red;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1362;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1363;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1364;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1365;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1366;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1367;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1368;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1369;3.9;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1370;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1371;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1372;3.6;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1373;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1374;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1375;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1376;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1377;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1378;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1379;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1380;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1381;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1382;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1383;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1384;3.3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1385;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1386;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1387;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1388;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;NA
2011;1389;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1390;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1392;3.7;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1391;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;S
2011;1393;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1394;3.9;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1395;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1396;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1397;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1399;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1398;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1403;3.7;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1400;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1401;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1402;4.3;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1404;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1406;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1405;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1407;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1408;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1409;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1410;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1411;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1412;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1413;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;1414;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1415;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1416;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1417;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1418;3.7;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1419;3.9;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1420;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1421;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1422;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1423;4.1;0;0;8;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1424;3.6;0;1;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1425;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1426;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1427;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1428;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1429;3.8;1;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1430;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1431;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1432;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;1433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1434;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1435;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1436;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1437;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1438;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1439;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1440;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1441;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1442;3.7;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1443;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1444;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1445;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1446;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1447;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1448;3.9;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1450;3.6;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1449;4;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1451;4;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;1452;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1453;5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;gelb;;S
2011;1454;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1455;4.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;gelb;;S
2011;1456;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1457;3.2;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1458;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1459;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1460;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1461;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1462;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1463;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1464;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1465;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1466;4.1;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1467;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1468;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1469;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1470;3.8;0;1;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1474;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1471;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1472;4.1;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1473;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1475;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1476;3.7;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1477;4;0;0;1;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1478;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1479;4.6;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;gelb;;S
2011;1480;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1482;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1485;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1481;3.8;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1483;4.3;1;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;xs Milben hingen an L Milbe;S
2011;1484;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1489;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1486;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1487;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1488;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1490;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1491;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1492;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1493;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1499;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;1500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1494;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1496;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1497;3.7;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1498;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1501;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1502;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1503;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1504;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1506;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1508;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1509;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1510;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;mit schneewei§en Verwucherungen;;S
2011;1511;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1512;3.6;11;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1513;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1514;3.7;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1515;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1516;3.5;>20;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1517;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1518;3.8;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1519;3.8;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1520;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1521;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1522;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1523;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1524;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1525;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1526;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;S
2011;1528;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1529;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;1530;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1527;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1531;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1533;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1534;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;1536;4;0;6;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1537;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;gelb, mit wenigen braunen Punkten;;S
2011;1538;3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1540;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;1535;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1543;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;1544;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
