"Stationsname"	"date"	"elevation"	"Messortname"	"Lat"	"Lon"	"year"	"T_meanday"	"stdDate"	"Daynumber"
"Blaueishuette"	"15.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	12.75	15.08.10	14836
"Blaueishuette"	"16.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.62	16.08.10	14837
"Blaueishuette"	"17.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.57	17.08.10	14838
"Blaueishuette"	"18.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.98	18.08.10	14839
"Blaueishuette"	"19.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	10.72	19.08.10	14840
"Blaueishuette"	"20.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	15.16	20.08.10	14841
"Blaueishuette"	"21.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	15.19	21.08.10	14842
"Blaueishuette"	"22.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	16.35	22.08.10	14843
"Blaueishuette"	"23.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	17.03	23.08.10	14844
"Blaueishuette"	"24.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	13.36	24.08.10	14845
"Blaueishuette"	"25.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	10.43	25.08.10	14846
"Blaueishuette"	"26.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	16.41	26.08.10	14847
"Blaueishuette"	"27.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	14.54	27.08.10	14848
"Blaueishuette"	"28.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.64	28.08.10	14849
"Blaueishuette"	"29.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.21	29.08.10	14850
"Blaueishuette"	"30.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	2.04	30.08.10	14851
"Blaueishuette"	"31.08.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.98	31.08.10	14852
"Blaueishuette"	"01.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.08	01.09.10	14853
"Blaueishuette"	"02.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	5.83	02.09.10	14854
"Blaueishuette"	"03.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.8	03.09.10	14855
"Blaueishuette"	"04.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.16	04.09.10	14856
"Blaueishuette"	"05.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	5.34	05.09.10	14857
"Blaueishuette"	"06.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.86	06.09.10	14858
"Blaueishuette"	"07.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	11.38	07.09.10	14859
"Blaueishuette"	"08.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	11.39	08.09.10	14860
"Blaueishuette"	"09.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.12	09.09.10	14861
"Blaueishuette"	"10.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.37	10.09.10	14862
"Blaueishuette"	"11.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.01	11.09.10	14863
"Blaueishuette"	"12.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.56	12.09.10	14864
"Blaueishuette"	"13.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.38	13.09.10	14865
"Blaueishuette"	"14.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.34	14.09.10	14866
"Blaueishuette"	"15.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.99	15.09.10	14867
"Blaueishuette"	"16.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.51	16.09.10	14868
"Blaueishuette"	"17.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.9	17.09.10	14869
"Blaueishuette"	"18.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.7	18.09.10	14870
"Blaueishuette"	"19.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.23	19.09.10	14871
"Blaueishuette"	"20.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.29	20.09.10	14872
"Blaueishuette"	"21.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.82	21.09.10	14873
"Blaueishuette"	"22.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.44	22.09.10	14874
"Blaueishuette"	"23.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	11.38	23.09.10	14875
"Blaueishuette"	"24.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	11.3	24.09.10	14876
"Blaueishuette"	"25.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.11	25.09.10	14877
"Blaueishuette"	"26.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.94	26.09.10	14878
"Blaueishuette"	"27.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.71	27.09.10	14879
"Blaueishuette"	"28.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	1.02	28.09.10	14880
"Blaueishuette"	"29.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	1.89	29.09.10	14881
"Blaueishuette"	"30.09.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.1	30.09.10	14882
"Blaueishuette"	"01.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.28	01.10.10	14883
"Blaueishuette"	"02.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.58	02.10.10	14884
"Blaueishuette"	"03.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	10.43	03.10.10	14885
"Blaueishuette"	"04.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	10.81	04.10.10	14886
"Blaueishuette"	"05.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.26	05.10.10	14887
"Blaueishuette"	"06.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.34	06.10.10	14888
"Blaueishuette"	"07.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.3	07.10.10	14889
"Blaueishuette"	"08.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	9.71	08.10.10	14890
"Blaueishuette"	"09.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.72	09.10.10	14891
"Blaueishuette"	"10.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.42	10.10.10	14892
"Blaueishuette"	"11.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.69	11.10.10	14893
"Blaueishuette"	"12.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.96	12.10.10	14894
"Blaueishuette"	"13.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.68	13.10.10	14895
"Blaueishuette"	"14.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.14	14.10.10	14896
"Blaueishuette"	"15.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.37	15.10.10	14897
"Blaueishuette"	"16.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.54	16.10.10	14898
"Blaueishuette"	"17.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.88	17.10.10	14899
"Blaueishuette"	"18.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.86	18.10.10	14900
"Blaueishuette"	"19.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.84	19.10.10	14901
"Blaueishuette"	"20.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.5	20.10.10	14902
"Blaueishuette"	"21.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-4.51	21.10.10	14903
"Blaueishuette"	"22.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.27	22.10.10	14904
"Blaueishuette"	"23.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	2.82	23.10.10	14905
"Blaueishuette"	"24.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.04	24.10.10	14906
"Blaueishuette"	"25.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-4.03	25.10.10	14907
"Blaueishuette"	"26.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-5.49	26.10.10	14908
"Blaueishuette"	"27.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.77	27.10.10	14909
"Blaueishuette"	"28.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.56	28.10.10	14910
"Blaueishuette"	"29.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.51	29.10.10	14911
"Blaueishuette"	"30.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	10	30.10.10	14912
"Blaueishuette"	"31.10.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.4	31.10.10	14913
"Blaueishuette"	"01.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.36	01.11.10	14914
"Blaueishuette"	"02.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.74	02.11.10	14915
"Blaueishuette"	"03.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.63	03.11.10	14916
"Blaueishuette"	"04.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.38	04.11.10	14917
"Blaueishuette"	"05.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.79	05.11.10	14918
"Blaueishuette"	"06.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.68	06.11.10	14919
"Blaueishuette"	"07.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.07	07.11.10	14920
"Blaueishuette"	"08.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-3.1	08.11.10	14921
"Blaueishuette"	"09.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.24	09.11.10	14922
"Blaueishuette"	"10.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.49	10.11.10	14923
"Blaueishuette"	"11.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.28	11.11.10	14924
"Blaueishuette"	"12.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	5.96	12.11.10	14925
"Blaueishuette"	"13.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.65	13.11.10	14926
"Blaueishuette"	"14.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	7.48	14.11.10	14927
"Blaueishuette"	"15.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	8.12	15.11.10	14928
"Blaueishuette"	"16.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.24	16.11.10	14929
"Blaueishuette"	"17.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.16	17.11.10	14930
"Blaueishuette"	"18.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.28	18.11.10	14931
"Blaueishuette"	"19.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.95	19.11.10	14932
"Blaueishuette"	"20.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.09	20.11.10	14933
"Blaueishuette"	"21.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	1.35	21.11.10	14934
"Blaueishuette"	"22.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.82	22.11.10	14935
"Blaueishuette"	"23.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-4.95	23.11.10	14936
"Blaueishuette"	"24.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-6.58	24.11.10	14937
"Blaueishuette"	"25.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-7.07	25.11.10	14938
"Blaueishuette"	"26.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-8.01	26.11.10	14939
"Blaueishuette"	"27.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-10.02	27.11.10	14940
"Blaueishuette"	"28.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-4.8	28.11.10	14941
"Blaueishuette"	"29.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-7.47	29.11.10	14942
"Blaueishuette"	"30.11.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-7.65	30.11.10	14943
"Blaueishuette"	"01.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-3.96	01.12.10	14944
"Blaueishuette"	"02.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-8	02.12.10	14945
"Blaueishuette"	"03.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-8.78	03.12.10	14946
"Blaueishuette"	"04.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-10.8	04.12.10	14947
"Blaueishuette"	"05.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-2.69	05.12.10	14948
"Blaueishuette"	"06.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.63	06.12.10	14949
"Blaueishuette"	"07.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	3.33	07.12.10	14950
"Blaueishuette"	"08.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.73	08.12.10	14951
"Blaueishuette"	"09.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-6.45	09.12.10	14952
"Blaueishuette"	"10.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-9.39	10.12.10	14953
"Blaueishuette"	"11.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-4.74	11.12.10	14954
"Blaueishuette"	"12.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-6.64	12.12.10	14955
"Blaueishuette"	"13.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-12.16	13.12.10	14956
"Blaueishuette"	"14.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-14.36	14.12.10	14957
"Blaueishuette"	"15.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-14.85	15.12.10	14958
"Blaueishuette"	"16.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-14.88	16.12.10	14959
"Blaueishuette"	"17.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-8.7	17.12.10	14960
"Blaueishuette"	"18.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-12.74	18.12.10	14961
"Blaueishuette"	"19.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-5.15	19.12.10	14962
"Blaueishuette"	"20.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.37	20.12.10	14963
"Blaueishuette"	"21.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.83	21.12.10	14964
"Blaueishuette"	"22.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	4.42	22.12.10	14965
"Blaueishuette"	"23.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	6.45	23.12.10	14966
"Blaueishuette"	"24.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-0.2	24.12.10	14967
"Blaueishuette"	"25.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-9.62	25.12.10	14968
"Blaueishuette"	"26.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-13.02	26.12.10	14969
"Blaueishuette"	"27.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-11.05	27.12.10	14970
"Blaueishuette"	"28.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-5.1	28.12.10	14971
"Blaueishuette"	"29.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-3.52	29.12.10	14972
"Blaueishuette"	"30.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	-1.08	30.12.10	14973
"Blaueishuette"	"31.12.2010"	1650	"Blaueishuette"	47.869	12.87	"2010"	0.12	31.12.10	14974
"Blaueishuette"	"01.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.92	01.01.11	14975
"Blaueishuette"	"02.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.85	02.01.11	14976
"Blaueishuette"	"03.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-10.71	03.01.11	14977
"Blaueishuette"	"04.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.8	04.01.11	14978
"Blaueishuette"	"05.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-10	05.01.11	14979
"Blaueishuette"	"06.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.43	06.01.11	14980
"Blaueishuette"	"07.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	5.03	07.01.11	14981
"Blaueishuette"	"08.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.01	08.01.11	14982
"Blaueishuette"	"09.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	09.01.11	14983
"Blaueishuette"	"10.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	10.01.11	14984
"Blaueishuette"	"11.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	11.01.11	14985
"Blaueishuette"	"12.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	12.01.11	14986
"Blaueishuette"	"13.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	13.01.11	14987
"Blaueishuette"	"14.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	14.01.11	14988
"Blaueishuette"	"15.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	15.01.11	14989
"Blaueishuette"	"16.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	16.01.11	14990
"Blaueishuette"	"17.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	17.01.11	14991
"Blaueishuette"	"18.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	18.01.11	14992
"Blaueishuette"	"19.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	NA	19.01.11	14993
"Blaueishuette"	"20.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-9.91	20.01.11	14994
"Blaueishuette"	"21.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-11.12	21.01.11	14995
"Blaueishuette"	"22.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-13.71	22.01.11	14996
"Blaueishuette"	"23.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-11.02	23.01.11	14997
"Blaueishuette"	"24.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.99	24.01.11	14998
"Blaueishuette"	"25.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-6.79	25.01.11	14999
"Blaueishuette"	"26.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-6.63	26.01.11	15000
"Blaueishuette"	"27.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-6.6	27.01.11	15001
"Blaueishuette"	"28.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.4	28.01.11	15002
"Blaueishuette"	"29.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-4.62	29.01.11	15003
"Blaueishuette"	"30.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.23	30.01.11	15004
"Blaueishuette"	"31.01.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-2.74	31.01.11	15005
"Blaueishuette"	"01.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.09	01.02.11	15006
"Blaueishuette"	"02.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.47	02.02.11	15007
"Blaueishuette"	"03.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-2.8	03.02.11	15008
"Blaueishuette"	"04.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.19	04.02.11	15009
"Blaueishuette"	"05.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.79	05.02.11	15010
"Blaueishuette"	"06.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	5.81	06.02.11	15011
"Blaueishuette"	"07.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	6.28	07.02.11	15012
"Blaueishuette"	"08.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	2.91	08.02.11	15013
"Blaueishuette"	"09.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.65	09.02.11	15014
"Blaueishuette"	"10.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.87	10.02.11	15015
"Blaueishuette"	"11.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	2.33	11.02.11	15016
"Blaueishuette"	"12.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.3	12.02.11	15017
"Blaueishuette"	"13.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.86	13.02.11	15018
"Blaueishuette"	"14.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.37	14.02.11	15019
"Blaueishuette"	"15.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.82	15.02.11	15020
"Blaueishuette"	"16.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.01	16.02.11	15021
"Blaueishuette"	"17.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.17	17.02.11	15022
"Blaueishuette"	"18.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-1.77	18.02.11	15023
"Blaueishuette"	"19.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.81	19.02.11	15024
"Blaueishuette"	"20.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-2.87	20.02.11	15025
"Blaueishuette"	"21.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.18	21.02.11	15026
"Blaueishuette"	"22.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-9.21	22.02.11	15027
"Blaueishuette"	"23.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-11.6	23.02.11	15028
"Blaueishuette"	"24.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-8.08	24.02.11	15029
"Blaueishuette"	"25.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.67	25.02.11	15030
"Blaueishuette"	"26.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-5.55	26.02.11	15031
"Blaueishuette"	"27.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.33	27.02.11	15032
"Blaueishuette"	"28.02.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.31	28.02.11	15033
"Blaueishuette"	"01.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-5.48	01.03.11	15034
"Blaueishuette"	"02.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-8.02	02.03.11	15035
"Blaueishuette"	"03.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-3.06	03.03.11	15036
"Blaueishuette"	"04.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.86	04.03.11	15037
"Blaueishuette"	"05.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-1.96	05.03.11	15038
"Blaueishuette"	"06.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-5.78	06.03.11	15039
"Blaueishuette"	"07.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-8.8	07.03.11	15040
"Blaueishuette"	"08.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.59	08.03.11	15041
"Blaueishuette"	"09.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.66	09.03.11	15042
"Blaueishuette"	"10.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.32	10.03.11	15043
"Blaueishuette"	"11.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-0.69	11.03.11	15044
"Blaueishuette"	"12.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.91	12.03.11	15045
"Blaueishuette"	"13.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.75	13.03.11	15046
"Blaueishuette"	"14.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.13	14.03.11	15047
"Blaueishuette"	"15.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.78	15.03.11	15048
"Blaueishuette"	"16.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	5.02	16.03.11	15049
"Blaueishuette"	"17.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	1.15	17.03.11	15050
"Blaueishuette"	"18.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-1.83	18.03.11	15051
"Blaueishuette"	"19.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-4.12	19.03.11	15052
"Blaueishuette"	"20.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-7.43	20.03.11	15053
"Blaueishuette"	"21.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-6.68	21.03.11	15054
"Blaueishuette"	"22.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	-2.05	22.03.11	15055
"Blaueishuette"	"23.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.68	23.03.11	15056
"Blaueishuette"	"24.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.68	24.03.11	15057
"Blaueishuette"	"25.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	5.78	25.03.11	15058
"Blaueishuette"	"26.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	2.76	26.03.11	15059
"Blaueishuette"	"27.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.59	27.03.11	15060
"Blaueishuette"	"28.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	1.23	28.03.11	15061
"Blaueishuette"	"29.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	1.31	29.03.11	15062
"Blaueishuette"	"30.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.4	30.03.11	15063
"Blaueishuette"	"31.03.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.72	31.03.11	15064
"Blaueishuette"	"01.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	4.37	01.04.11	15065
"Blaueishuette"	"02.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	6.68	02.04.11	15066
"Blaueishuette"	"03.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	9.78	03.04.11	15067
"Blaueishuette"	"04.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	3.58	04.04.11	15068
"Blaueishuette"	"05.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	0.77	05.04.11	15069
"Blaueishuette"	"06.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	6.19	06.04.11	15070
"Blaueishuette"	"07.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	11.25	07.04.11	15071
"Blaueishuette"	"08.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	6.85	08.04.11	15072
"Blaueishuette"	"09.04.2011"	1650	"Blaueishuette"	47.869	12.87	"2011"	6.09	09.04.11	15073
