year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_nosema;parasite_crithidia;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2012;1084;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1085;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1086;3.5;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
2012;1087;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1088;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1089;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1090;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1091;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;1;0;1;normal;;S
2012;1092;3.2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1093;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1094;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1095;3.3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1096;3.1;0;1;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1097;3.3;0;4;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1098;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb, teils aufgelšst;;S
2012;1099;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1100;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1101;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1102;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1103;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1104;3.7;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1105;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1106;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1107;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1108;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1109;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1110;3.3;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1111;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1112;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1113;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1114;3;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1115;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1116;3.6;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1117;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1118;3.2;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1119;4;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1120;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1121;3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1122;3.6;0;0;0;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1123;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1125;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1126;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1127;3.7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1124;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1128;3.3;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1129;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1131;3.7;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1132;3.4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1133;3.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1134;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1135;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1136;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1130;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1137;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1138;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1139;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1140;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1141;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1142;3.4;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1143;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1145;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb, teils aufgelšst;;S
2012;1146;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1147;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;1148;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1149;2.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1150;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1151;2.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1152;2.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1154;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1155;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1156;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1157;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1159;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1160;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;1161;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1162;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1164;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1165;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1166;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1167;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1168;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1169;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1170;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1171;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1173;3.3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1174;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1175;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1176;3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1177;3.3;0;0;0;5;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1178;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1179;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1180;3.4;0;0;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1193;3.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1194;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst;;S
2012;1195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1196;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1197;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1198;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1199;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1200;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1201;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1211;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1181;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1182;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1183;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1184;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1185;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1186;3.7;0;0;0;1;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1187;3.8;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1188;3.6;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1189;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1190;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1191;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1192;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;hellgelb, vergrš§ert, teils aufgelšst;;S
2012;1202;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1203;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1212;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1213;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1204;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1214;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1215;3.2;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;NachzŸgler;S
2012;1205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1206;3.6;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1216;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;wei§lich, teilweise aufgelšst/Fettaugen;;S
2012;1207;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1217;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1218;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1209;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1219;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;NachzŸgler;S
2012;1210;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1220;3.5;0;0;0;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1221;4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1222;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1223;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1224;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1225;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1226;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1227;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1228;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1229;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1230;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1232;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1231;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1233;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1235;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb;;S
2012;1236;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1237;3.2;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1238;2.9;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1239;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1241;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1240;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;braun gepunkted;;S
2012;1242;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1243;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1244;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1245;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1246;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1247;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1248;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1249;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1250;3.6;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1251;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1252;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;normal;;S
2012;1253;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1254;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1255;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1256;2.9;0;0;0;0;2;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;1257;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1259;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;1260;3.2;0;0;0;2;3;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1261;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1262;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1263;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1264;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1265;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1266;3.4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1267;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1268;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1269;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1270;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1271;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1272;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1273;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1274;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1275;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1276;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1277;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1278;3.1;0;0;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1279;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1281;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1282;2.9;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1295;3.5;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1280;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1283;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1284;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1285;3.4;0;0;0;5;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1286;3.6;1;0;0;7;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1287;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1288;3.7;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1289;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1290;3.6;0;0;0;3;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1291;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1293;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1296;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1297;3.3;1;0;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1298;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1299;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;NachzŸgler;S
2012;1300;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1301;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;1302;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1303;3.2;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1304;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1305;3.2;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1306;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1307;3;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1308;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1309;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1310;3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst;;S
2012;1311;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1312;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1313;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst;;S
2012;1315;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1314;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1316;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1317;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1318;3.7;0;0;0;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1319;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1320;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1321;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1322;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1323;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1324;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1325;3.4;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1326;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1327;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1328;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1329;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1330;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1331;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1332;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1333;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;1334;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1337;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1338;2.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1339;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1340;3.8;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;wei§lich, vergrš§ert, teils aufgelšst;;S
2012;1341;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1342;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1343;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
