site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
wma2,2012-08-31,2012,0,0.6857142857142857,511,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,244,191.20236539844385,228.40772284003094,reproductive,24,0.6857142857142857
ho3,2012-09-20,2012,0,1,513,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,264,191.20236539844385,228.40772284003094,reproductive,2,1
h4,2012-09-18,2012,0,0.8,516,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,262,191.20236539844385,228.40772284003094,reproductive,4,0.8
wma1,2012-08-10,2012,0,0.125,516,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,223,181.4725578651453,230.62357875055523,reproductive,1,0.125
h3,2012-08-22,2012,0,0,520,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,235,191.20236539844385,228.40772284003094,reproductive,0,0
ho1,2012-08-14,2012,0,0.2857142857142857,520,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,227,181.4725578651453,230.62357875055523,reproductive,2,0.2857142857142857
wma2,2012-09-06,2012,0,0.6666666666666666,528,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,250,191.20236539844385,228.40772284003094,reproductive,16,0.6666666666666666
wmb1,2012-08-19,2012,0,0.0625,530,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,232,181.4725578651453,230.62357875055523,reproductive,1,0.0625
h1,2012-08-15,2012,0,0.26666666666666666,531,mitte,grasing,817,Hintersee,47.590633,12.836133,low,228,181.4725578651453,230.62357875055523,reproductive,4,0.26666666666666666
ho2,2012-08-21,2012,0,0.3333333333333333,531,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,234,191.20236539844385,228.40772284003094,reproductive,4,0.3333333333333333
wmb2,2012-08-26,2012,0.030303030303030304,0.09090909090909091,532,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,239,191.20236539844385,228.40772284003094,reproductive,3,0.09090909090909091
wmb2,2012-08-31,2012,0,0.3333333333333333,554,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,244,191.20236539844385,228.40772284003094,reproductive,7,0.3333333333333333
wma2,2012-09-16,2012,0,1,557,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,260,191.20236539844385,228.40772284003094,reproductive,3,1
h2,2012-08-22,2012,0,0,564,mitte,grasing,987,Hintersee,47.574683,12.800967,low,235,181.4725578651453,230.62357875055523,reproductive,0,0
h3,2012-08-30,2012,0,0.6153846153846154,565,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,243,191.20236539844385,228.40772284003094,reproductive,8,0.6153846153846154
wmb2,2012-09-06,2012,0,0.3793103448275862,572,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,250,191.20236539844385,228.40772284003094,reproductive,11,0.3793103448275862
wma1,2012-08-19,2012,0,0.5,575,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,232,181.4725578651453,230.62357875055523,reproductive,1,0.5
h3,2012-09-07,2012,0,0.6,588,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,251,191.20236539844385,228.40772284003094,reproductive,9,0.6
ho2,2012-08-30,2012,0,0.8,590,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,243,191.20236539844385,228.40772284003094,reproductive,16,0.8
ho1,2012-08-21,2012,0,0.2,591,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,234,181.4725578651453,230.62357875055523,reproductive,1,0.2
wmb1,2012-08-26,2012,0,0.18181818181818182,594,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,239,181.4725578651453,230.62357875055523,reproductive,2,0.18181818181818182
ho2,2012-09-04,2012,0,0.8157894736842105,603,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,248,191.20236539844385,228.40772284003094,reproductive,31,0.8157894736842105
h1,2012-08-22,2012,0,0,606,mitte,grasing,817,Hintersee,47.590633,12.836133,low,235,181.4725578651453,230.62357875055523,reproductive,0,0
h2,2012-08-30,2012,0,0.4166666666666667,613,mitte,grasing,987,Hintersee,47.574683,12.800967,low,243,181.4725578651453,230.62357875055523,reproductive,15,0.4166666666666667
wmb1,2012-08-31,2012,0,0.26666666666666666,618,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,244,181.4725578651453,230.62357875055523,reproductive,4,0.26666666666666666
h3,2012-09-18,2012,0,1,627,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,262,191.20236539844385,228.40772284003094,reproductive,11,1
wmb1,2012-09-04,2012,0,0.3,632,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,248,181.4725578651453,230.62357875055523,reproductive,3,0.3
h2,2012-09-07,2012,0,0.5,638,mitte,grasing,987,Hintersee,47.574683,12.800967,low,251,181.4725578651453,230.62357875055523,reproductive,12,0.5
wma1,2012-08-27,2012,0,0.5833333333333334,644,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,240,181.4725578651453,230.62357875055523,reproductive,7,0.5833333333333334
ho2,2012-09-20,2012,0,0.6666666666666666,654,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,264,191.20236539844385,228.40772284003094,reproductive,4,0.6666666666666666
ho1,2012-08-30,2012,0,0.5333333333333333,656,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,243,181.4725578651453,230.62357875055523,reproductive,8,0.5333333333333333
h1,2012-08-30,2012,0,0,658,mitte,grasing,817,Hintersee,47.590633,12.836133,low,243,181.4725578651453,230.62357875055523,reproductive,0,0
wma1,2012-08-31,2012,0,0.5833333333333334,667,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,244,181.4725578651453,230.62357875055523,reproductive,7,0.5833333333333334
ho1,2012-09-04,2012,0,0.7,671,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,248,181.4725578651453,230.62357875055523,reproductive,14,0.7
wmb1,2012-09-16,2012,0,0.5,674,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,260,181.4725578651453,230.62357875055523,reproductive,1,0.5
wma1,2012-09-04,2012,0,0.75,683,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,248,181.4725578651453,230.62357875055523,reproductive,6,0.75
h1,2012-09-07,2012,0,1,686,mitte,grasing,817,Hintersee,47.590633,12.836133,low,251,181.4725578651453,230.62357875055523,reproductive,3,1
wma1,2012-09-17,2012,0,1,734,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,261,181.4725578651453,230.62357875055523,reproductive,2,1
wma4,2011-05-25,2011,1,0,3,oben,none,1773,Watzmann 1,47.574517,12.923983,high,145,131.87092802567025,245.21765468798753,queen,2,1
h6,2011-05-26,2011,0,0,6,oben,none,1808,Hintersee,47.555367,12.822917,high,146,131.87092802567025,245.21765468798753,queen,0,0
wma5,2011-05-31,2011,0,0,7,oben,none,2032,Watzmann 1,47.5683,12.930633,high,151,131.87092802567025,245.21765468798753,queen,0,0
wmb4,2011-05-25,2011,0.5,0,9,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,145,137.63394193289116,204.22980269777506,queen,1,0.5
wma5,2011-06-08,2011,0.058823529411764705,0,11,oben,none,2032,Watzmann 1,47.5683,12.930633,high,159,131.87092802567025,245.21765468798753,queen,1,0.058823529411764705
h7,2011-06-06,2011,0.04,0,13,oben,none,1984,Hintersee,47.552167,12.829933,high,157,131.87092802567025,245.21765468798753,queen,1,0.04
wma4,2011-05-31,2011,0,0,13,oben,none,1773,Watzmann 1,47.574517,12.923983,high,151,131.87092802567025,245.21765468798753,queen,0,0
wma5,2011-06-16,2011,0.5,0,13,oben,none,2032,Watzmann 1,47.5683,12.930633,high,167,131.87092802567025,245.21765468798753,queen,1,0.5
ho5,2011-06-05,2011,0.07692307692307693,0,18,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,156,131.87092802567025,245.21765468798753,queen,1,0.07692307692307693
wmb4,2011-05-31,2011,0.2857142857142857,0,20,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,151,137.63394193289116,204.22980269777506,queen,2,0.2857142857142857
h5,2011-05-26,2011,0.5,0,21,oben,none,1579,Hintersee,47.5593,12.816433,mid,146,137.63394193289116,204.22980269777506,queen,2,0.5
h7,2011-06-22,2011,0.0196078431372549,0.0392156862745098,21,oben,none,1984,Hintersee,47.552167,12.829933,high,173,131.87092802567025,245.21765468798753,queen,1,0.0196078431372549
wmb5,2011-06-08,2011,0.125,0,21,oben,none,1813,Watzmann 2,47.571583,12.93625,high,159,131.87092802567025,245.21765468798753,queen,2,0.125
wma4,2011-06-08,2011,0,0,23,oben,none,1773,Watzmann 1,47.574517,12.923983,high,159,131.87092802567025,245.21765468798753,queen,0,0
wma5,2011-06-28,2011,0,0.041666666666666664,24,oben,none,2032,Watzmann 1,47.5683,12.930633,high,179,131.87092802567025,245.21765468798753,queen,0,0
wmb5,2011-06-16,2011,0,0,25,oben,none,1813,Watzmann 2,47.571583,12.93625,high,167,131.87092802567025,245.21765468798753,queen,0,0
h5,2011-05-30,2011,0,0,26,oben,none,1579,Hintersee,47.5593,12.816433,mid,150,137.63394193289116,204.22980269777506,queen,0,0
wma4,2011-06-16,2011,0,0.041666666666666664,26,oben,none,1773,Watzmann 1,47.574517,12.923983,high,167,131.87092802567025,245.21765468798753,queen,0,0
wma5,2011-07-05,2011,0,0,27,oben,none,2032,Watzmann 1,47.5683,12.930633,high,186,131.87092802567025,245.21765468798753,queen,0,0
wma3,2011-05-25,2011,0,0,29,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,145,137.63394193289116,204.22980269777506,queen,0,0
h7,2011-06-29,2011,0.023255813953488372,0,31,oben,none,1984,Hintersee,47.552167,12.829933,high,180,131.87092802567025,245.21765468798753,queen,1,0.023255813953488372
ho5,2011-06-23,2011,0,0.05128205128205128,32,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,174,131.87092802567025,245.21765468798753,queen,0,0
h6,2011-06-22,2011,0,0.043478260869565216,33,oben,none,1808,Hintersee,47.555367,12.822917,high,173,131.87092802567025,245.21765468798753,queen,0,0
wmb4,2011-06-08,2011,0.07407407407407407,0,33,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,159,137.63394193289116,204.22980269777506,queen,2,0.07407407407407407
wmb3,2011-05-27,2011,0,0,36,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,147,137.63394193289116,204.22980269777506,queen,0,0
h7,2011-07-07,2011,0.045454545454545456,0.045454545454545456,38,oben,none,1984,Hintersee,47.552167,12.829933,high,188,131.87092802567025,245.21765468798753,queen,1,0.045454545454545456
wmb4,2011-06-16,2011,0,0,38,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,167,137.63394193289116,204.22980269777506,queen,0,0
h5,2011-06-06,2011,0.10344827586206896,0.10344827586206896,42,oben,none,1579,Hintersee,47.5593,12.816433,mid,157,137.63394193289116,204.22980269777506,queen,3,0.10344827586206896
wmb5,2011-06-28,2011,0.025,0,42,oben,none,1813,Watzmann 2,47.571583,12.93625,high,179,131.87092802567025,245.21765468798753,queen,1,0.025
ho4,2011-06-05,2011,0,0,43,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,156,137.63394193289116,204.22980269777506,queen,0,0
ho5,2011-06-30,2011,0,0.0625,44,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,181,131.87092802567025,245.21765468798753,queen,0,0
wma4,2011-06-28,2011,0,0.07407407407407407,44,oben,none,1773,Watzmann 1,47.574517,12.923983,high,179,131.87092802567025,245.21765468798753,queen,0,0
h6,2011-06-29,2011,0.07317073170731707,0,45,oben,none,1808,Hintersee,47.555367,12.822917,high,180,131.87092802567025,245.21765468798753,queen,3,0.07317073170731707
wma3,2011-05-31,2011,0.5,0,45,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,151,137.63394193289116,204.22980269777506,queen,1,0.5
h4,2011-05-26,2011,0.2,0,46,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,146,137.63394193289116,204.22980269777506,queen,1,0.2
wmb3,2011-05-31,2011,0,0,47,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,151,137.63394193289116,204.22980269777506,queen,0,0
wmb5,2011-07-05,2011,0.02857142857142857,0.02857142857142857,47,oben,none,1813,Watzmann 2,47.571583,12.93625,high,186,131.87092802567025,245.21765468798753,queen,1,0.02857142857142857
ho4,2011-06-12,2011,0,0.2222222222222222,49,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,163,137.63394193289116,204.22980269777506,queen,0,0
wma4,2011-07-05,2011,0,0.1,49,oben,none,1773,Watzmann 1,47.574517,12.923983,high,186,131.87092802567025,245.21765468798753,queen,0,0
wma2,2011-05-25,2011,0,0,50,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,145,137.63394193289116,204.22980269777506,queen,0,0
ho3,2011-05-30,2011,0.3888888888888889,0,52,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,150,137.63394193289116,204.22980269777506,queen,7,0.3888888888888889
h4,2011-05-30,2011,0.11764705882352941,0,53,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,150,137.63394193289116,204.22980269777506,queen,2,0.11764705882352941
wma5,2011-07-13,2011,0,0,53,oben,none,2032,Watzmann 1,47.5683,12.930633,high,194,131.87092802567025,245.21765468798753,queen,0,0
h6,2011-07-07,2011,0,0.10714285714285714,55,oben,none,1808,Hintersee,47.555367,12.822917,high,188,131.87092802567025,245.21765468798753,queen,0,0
ho5,2011-07-08,2011,0,0.2391304347826087,55,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,189,131.87092802567025,245.21765468798753,queen,0,0
wma5,2011-07-28,2011,0,0.35,55,oben,none,2032,Watzmann 1,47.5683,12.930633,high,209,131.87092802567025,245.21765468798753,queen,0,0
wmb4,2011-06-28,2011,0,0.04411764705882353,59,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,179,137.63394193289116,204.22980269777506,queen,0,0
h7,2011-07-14,2011,0,0.047619047619047616,60,oben,none,1984,Hintersee,47.552167,12.829933,high,195,131.87092802567025,245.21765468798753,queen,0,0
h5,2011-06-22,2011,0.010752688172043012,0.07526881720430108,63,oben,none,1579,Hintersee,47.5593,12.816433,mid,173,137.63394193289116,204.22980269777506,queen,1,0.010752688172043012
wma3,2011-06-08,2011,0.038461538461538464,0,65,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,159,137.63394193289116,204.22980269777506,queen,1,0.038461538461538464
wma5,2011-08-12,2011,0,0,65,oben,none,2032,Watzmann 1,47.5683,12.930633,high,224,131.87092802567025,245.21765468798753,queen,0,0
h4,2011-06-04,2011,0.16216216216216217,0.05405405405405406,66,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,155,137.63394193289116,204.22980269777506,queen,6,0.16216216216216217
wmb3,2011-06-07,2011,0,0.038461538461538464,66,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,158,137.63394193289116,204.22980269777506,queen,0,0
wmb4,2011-07-05,2011,0,0.08620689655172414,66,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,186,137.63394193289116,204.22980269777506,queen,0,0
wmb2,2011-05-27,2011,0,0,67,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,147,137.63394193289116,204.22980269777506,queen,0,0
wmb3,2011-06-11,2011,0,0.0410958904109589,67,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,162,137.63394193289116,204.22980269777506,queen,0,0
ho4,2011-06-23,2011,0,0.02857142857142857,68,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,174,137.63394193289116,204.22980269777506,queen,0,0
wma2,2011-05-31,2011,0,0,69,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,151,137.63394193289116,204.22980269777506,queen,0,0
h3,2011-05-26,2011,0,0,70,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,146,137.63394193289116,204.22980269777506,queen,0,0
ho3,2011-06-05,2011,0.05714285714285714,0.02857142857142857,71,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,156,137.63394193289116,204.22980269777506,queen,4,0.05714285714285714
wma3,2011-06-16,2011,0,0,73,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,167,137.63394193289116,204.22980269777506,queen,0,0
h7,2011-08-13,2011,0,0.42857142857142855,74,oben,none,1984,Hintersee,47.552167,12.829933,high,225,131.87092802567025,245.21765468798753,queen,0,0
ho2,2011-05-27,2011,1,0,76,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,147,137.63394193289116,204.22980269777506,queen,1,1
h3,2011-05-30,2011,0.5,0,78,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,150,137.63394193289116,204.22980269777506,queen,2,0.5
h5,2011-06-29,2011,0,0.06666666666666667,80,oben,none,1579,Hintersee,47.5593,12.816433,mid,180,137.63394193289116,204.22980269777506,queen,0,0
h2,2011-05-26,2011,0,0,81,mitte,grasing,987,Hintersee,47.574683,12.800967,low,146,120.88650964579936,194.61529084087056,queen,0,0
ho3,2011-06-12,2011,0.04,0.04,81,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,163,137.63394193289116,204.22980269777506,queen,1,0.04
wmb2,2011-05-31,2011,0,0,81,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,151,137.63394193289116,204.22980269777506,queen,0,0
h4,2011-06-14,2011,0.015873015873015872,0,82,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,165,137.63394193289116,204.22980269777506,queen,1,0.015873015873015872
h6,2011-07-14,2011,0,0,82,oben,none,1808,Hintersee,47.555367,12.822917,high,195,131.87092802567025,245.21765468798753,queen,0,0
ho5,2011-07-18,2011,0,0.15,83,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,199,131.87092802567025,245.21765468798753,queen,0,0
wmb5,2011-07-13,2011,0,0.06976744186046512,83,oben,none,1813,Watzmann 2,47.571583,12.93625,high,194,131.87092802567025,245.21765468798753,queen,0,0
h6,2011-08-01,2011,0,0.4,86,oben,none,1808,Hintersee,47.555367,12.822917,high,213,131.87092802567025,245.21765468798753,queen,0,0
ho4,2011-06-30,2011,0.02,0.02,86,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,181,137.63394193289116,204.22980269777506,queen,1,0.02
wma4,2011-07-13,2011,0.2,0.2,86,oben,none,1773,Watzmann 1,47.574517,12.923983,high,194,131.87092802567025,245.21765468798753,queen,1,0.2
wmb5,2011-07-28,2011,0,0.22641509433962265,88,oben,none,1813,Watzmann 2,47.571583,12.93625,high,209,131.87092802567025,245.21765468798753,queen,0,0
h2,2011-05-30,2011,0.15384615384615385,0,91,mitte,grasing,987,Hintersee,47.574683,12.800967,low,150,120.88650964579936,194.61529084087056,queen,2,0.15384615384615385
ho1,2011-05-27,2011,0,0,91,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,147,120.88650964579936,194.61529084087056,queen,0,0
ho2,2011-06-01,2011,0.08,0,92,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,152,137.63394193289116,204.22980269777506,queen,2,0.08
h3,2011-06-04,2011,0,0.029411764705882353,95,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,155,137.63394193289116,204.22980269777506,queen,0,0
h5,2011-07-07,2011,0,0.29508196721311475,95,oben,none,1579,Hintersee,47.5593,12.816433,mid,188,137.63394193289116,204.22980269777506,queen,0,0
wma5,2011-08-21,2011,0,0,98,oben,none,2032,Watzmann 1,47.5683,12.930633,high,233,131.87092802567025,245.21765468798753,queen,0,0
wmb1,2011-05-31,2011,0,0,99,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,151,120.88650964579936,194.61529084087056,queen,0,0
wma3,2011-06-28,2011,0,0,102,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,179,137.63394193289116,204.22980269777506,queen,0,0
wmb2,2011-06-06,2011,0.020833333333333332,0,104,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,137.63394193289116,204.22980269777506,queen,1,0.020833333333333332
ho4,2011-07-08,2011,0.02631578947368421,0.05263157894736842,105,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,189,137.63394193289116,204.22980269777506,queen,2,0.02631578947368421
h6,2011-08-13,2011,0,0,106,oben,none,1808,Hintersee,47.555367,12.822917,high,225,131.87092802567025,245.21765468798753,queen,0,0
wma2,2011-06-16,2011,0.014705882352941176,0,106,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,167,137.63394193289116,204.22980269777506,queen,1,0.014705882352941176
wmb5,2011-08-12,2011,0,0,107,oben,none,1813,Watzmann 2,47.571583,12.93625,high,224,131.87092802567025,245.21765468798753,queen,0,0
ho3,2011-06-23,2011,0,0.02702702702702703,108,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,174,137.63394193289116,204.22980269777506,queen,0,0
wmb4,2011-07-13,2011,0,0.10144927536231885,108,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,194,137.63394193289116,204.22980269777506,queen,0,0
h2,2011-06-04,2011,0.11904761904761904,0,110,mitte,grasing,987,Hintersee,47.574683,12.800967,low,155,120.88650964579936,194.61529084087056,queen,5,0.11904761904761904
ho2,2011-06-05,2011,0.08620689655172414,0.017241379310344827,110,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,156,137.63394193289116,204.22980269777506,queen,5,0.08620689655172414
