site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
h3,2011-08-19,2011,0,0.2,388,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,231,-21.57896542845124,218.21368318052458,queen,0,0
h1,2011-08-10,2011,0,0,396,mitte,grasing,817,Hintersee,47.590633,12.836133,low,222,2.174919984644831,283.0620815372383,queen,0,0
wma1,2011-08-11,2011,0,0.21621621621621623,409,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,223,2.174919984644831,283.0620815372383,queen,0,0
ho1,2011-08-13,2011,0,0.2857142857142857,412,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,225,2.174919984644831,283.0620815372383,queen,0,0
h2,2011-08-19,2011,0,0.4230769230769231,430,mitte,grasing,987,Hintersee,47.574683,12.800967,low,231,2.174919984644831,283.0620815372383,queen,0,0
wmb1,2011-08-20,2011,0,0.1,443,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,232,2.174919984644831,283.0620815372383,queen,0,0
ho2,2011-08-23,2011,0,0.16666666666666666,461,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,235,-21.57896542845124,218.21368318052458,queen,0,0
h1,2011-08-19,2011,0,0.25,468,mitte,grasing,817,Hintersee,47.590633,12.836133,low,231,2.174919984644831,283.0620815372383,queen,0,0
wma1,2011-08-20,2011,0,0,486,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,232,2.174919984644831,283.0620815372383,queen,0,0
ho1,2011-08-23,2011,0,0.8,519,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,235,2.174919984644831,283.0620815372383,queen,0,0
wma4,2011-05-25,2011,1,0,3,oben,none,1773,Watzmann 1,47.574517,12.923983,high,145,-14.890230140585562,187.79290952625954,worker,0,0
h6,2011-05-26,2011,0,0,6,oben,none,1808,Hintersee,47.555367,12.822917,high,146,-14.890230140585562,187.79290952625954,worker,1,1
wma5,2011-05-31,2011,0,0,7,oben,none,2032,Watzmann 1,47.5683,12.930633,high,151,-14.890230140585562,187.79290952625954,worker,1,1
wmb4,2011-05-25,2011,0.5,0,9,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,145,-21.57896542845124,218.21368318052458,worker,1,0.5
wma5,2011-06-08,2011,0.058823529411764705,0,11,oben,none,2032,Watzmann 1,47.5683,12.930633,high,159,-14.890230140585562,187.79290952625954,worker,16,0.9411764705882353
h7,2011-06-06,2011,0.04,0,13,oben,none,1984,Hintersee,47.552167,12.829933,high,157,-14.890230140585562,187.79290952625954,worker,24,0.96
wma4,2011-05-31,2011,0,0,13,oben,none,1773,Watzmann 1,47.574517,12.923983,high,151,-14.890230140585562,187.79290952625954,worker,1,1
wma5,2011-06-16,2011,0.5,0,13,oben,none,2032,Watzmann 1,47.5683,12.930633,high,167,-14.890230140585562,187.79290952625954,worker,1,0.5
ho5,2011-06-05,2011,0.07692307692307693,0,18,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,156,-14.890230140585562,187.79290952625954,worker,12,0.9230769230769231
wmb4,2011-05-31,2011,0.2857142857142857,0,20,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,151,-21.57896542845124,218.21368318052458,worker,5,0.7142857142857143
h5,2011-05-26,2011,0.5,0,21,oben,none,1579,Hintersee,47.5593,12.816433,mid,146,-21.57896542845124,218.21368318052458,worker,2,0.5
h7,2011-06-22,2011,0.0196078431372549,0.0392156862745098,21,oben,none,1984,Hintersee,47.552167,12.829933,high,173,-14.890230140585562,187.79290952625954,worker,48,0.9411764705882353
wmb5,2011-06-08,2011,0.125,0,21,oben,none,1813,Watzmann 2,47.571583,12.93625,high,159,-14.890230140585562,187.79290952625954,worker,14,0.875
wma4,2011-06-08,2011,0,0,23,oben,none,1773,Watzmann 1,47.574517,12.923983,high,159,-14.890230140585562,187.79290952625954,worker,47,1
wma5,2011-06-28,2011,0,0.041666666666666664,24,oben,none,2032,Watzmann 1,47.5683,12.930633,high,179,-14.890230140585562,187.79290952625954,worker,23,0.9583333333333334
wmb5,2011-06-16,2011,0,0,25,oben,none,1813,Watzmann 2,47.571583,12.93625,high,167,-14.890230140585562,187.79290952625954,worker,11,1
h5,2011-05-30,2011,0,0,26,oben,none,1579,Hintersee,47.5593,12.816433,mid,150,-21.57896542845124,218.21368318052458,worker,3,1
wma4,2011-06-16,2011,0,0.041666666666666664,26,oben,none,1773,Watzmann 1,47.574517,12.923983,high,167,-14.890230140585562,187.79290952625954,worker,23,0.9583333333333334
wma5,2011-07-05,2011,0,0,27,oben,none,2032,Watzmann 1,47.5683,12.930633,high,186,-14.890230140585562,187.79290952625954,worker,7,1
wma3,2011-05-25,2011,0,0,29,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,145,-21.57896542845124,218.21368318052458,worker,3,1
h7,2011-06-29,2011,0.023255813953488372,0,31,oben,none,1984,Hintersee,47.552167,12.829933,high,180,-14.890230140585562,187.79290952625954,worker,42,0.9767441860465116
ho5,2011-06-23,2011,0,0.05128205128205128,32,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,174,-14.890230140585562,187.79290952625954,worker,37,0.9487179487179487
h6,2011-06-22,2011,0,0.043478260869565216,33,oben,none,1808,Hintersee,47.555367,12.822917,high,173,-14.890230140585562,187.79290952625954,worker,22,0.9565217391304348
wmb4,2011-06-08,2011,0.07407407407407407,0,33,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,159,-21.57896542845124,218.21368318052458,worker,25,0.9259259259259259
wmb3,2011-05-27,2011,0,0,36,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,147,-21.57896542845124,218.21368318052458,worker,16,1
h7,2011-07-07,2011,0.045454545454545456,0.045454545454545456,38,oben,none,1984,Hintersee,47.552167,12.829933,high,188,-14.890230140585562,187.79290952625954,worker,20,0.9090909090909091
wmb4,2011-06-16,2011,0,0,38,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,167,-21.57896542845124,218.21368318052458,worker,32,1
h5,2011-06-06,2011,0.10344827586206896,0.10344827586206896,42,oben,none,1579,Hintersee,47.5593,12.816433,mid,157,-21.57896542845124,218.21368318052458,worker,23,0.7931034482758621
wmb5,2011-06-28,2011,0.025,0,42,oben,none,1813,Watzmann 2,47.571583,12.93625,high,179,-14.890230140585562,187.79290952625954,worker,39,0.975
ho4,2011-06-05,2011,0,0,43,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,156,-21.57896542845124,218.21368318052458,worker,16,1
ho5,2011-06-30,2011,0,0.0625,44,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,181,-14.890230140585562,187.79290952625954,worker,30,0.9375
wma4,2011-06-28,2011,0,0.07407407407407407,44,oben,none,1773,Watzmann 1,47.574517,12.923983,high,179,-14.890230140585562,187.79290952625954,worker,25,0.9259259259259259
h6,2011-06-29,2011,0.07317073170731707,0,45,oben,none,1808,Hintersee,47.555367,12.822917,high,180,-14.890230140585562,187.79290952625954,worker,38,0.926829268292683
wma3,2011-05-31,2011,0.5,0,45,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,151,-21.57896542845124,218.21368318052458,worker,1,0.5
h4,2011-05-26,2011,0.2,0,46,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,146,-21.57896542845124,218.21368318052458,worker,4,0.8
wmb3,2011-05-31,2011,0,0,47,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,151,-21.57896542845124,218.21368318052458,worker,23,1
wmb5,2011-07-05,2011,0.02857142857142857,0.02857142857142857,47,oben,none,1813,Watzmann 2,47.571583,12.93625,high,186,-14.890230140585562,187.79290952625954,worker,33,0.9428571428571428
ho4,2011-06-12,2011,0,0.2222222222222222,49,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,163,-21.57896542845124,218.21368318052458,worker,7,0.7777777777777778
wma4,2011-07-05,2011,0,0.1,49,oben,none,1773,Watzmann 1,47.574517,12.923983,high,186,-14.890230140585562,187.79290952625954,worker,9,0.9
wma2,2011-05-25,2011,0,0,50,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,145,-21.57896542845124,218.21368318052458,worker,3,1
ho3,2011-05-30,2011,0.3888888888888889,0,52,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,150,-21.57896542845124,218.21368318052458,worker,11,0.6111111111111112
h4,2011-05-30,2011,0.11764705882352941,0,53,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,150,-21.57896542845124,218.21368318052458,worker,15,0.8823529411764706
wma5,2011-07-13,2011,0,0,53,oben,none,2032,Watzmann 1,47.5683,12.930633,high,194,-14.890230140585562,187.79290952625954,worker,30,1
h6,2011-07-07,2011,0,0.10714285714285714,55,oben,none,1808,Hintersee,47.555367,12.822917,high,188,-14.890230140585562,187.79290952625954,worker,25,0.8928571428571429
ho5,2011-07-08,2011,0,0.2391304347826087,55,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,189,-14.890230140585562,187.79290952625954,worker,35,0.7608695652173914
wma5,2011-07-28,2011,0,0.35,55,oben,none,2032,Watzmann 1,47.5683,12.930633,high,209,-14.890230140585562,187.79290952625954,worker,13,0.65
wmb4,2011-06-28,2011,0,0.04411764705882353,59,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,179,-21.57896542845124,218.21368318052458,worker,65,0.9558823529411765
h7,2011-07-14,2011,0,0.047619047619047616,60,oben,none,1984,Hintersee,47.552167,12.829933,high,195,-14.890230140585562,187.79290952625954,worker,20,0.9523809523809523
h5,2011-06-22,2011,0.010752688172043012,0.07526881720430108,63,oben,none,1579,Hintersee,47.5593,12.816433,mid,173,-21.57896542845124,218.21368318052458,worker,85,0.9139784946236559
wma3,2011-06-08,2011,0.038461538461538464,0,65,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,159,-21.57896542845124,218.21368318052458,worker,25,0.9615384615384616
wma5,2011-08-12,2011,0,0,65,oben,none,2032,Watzmann 1,47.5683,12.930633,high,224,-14.890230140585562,187.79290952625954,worker,7,1
h4,2011-06-04,2011,0.16216216216216217,0.05405405405405406,66,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,155,-21.57896542845124,218.21368318052458,worker,29,0.7837837837837838
wmb3,2011-06-07,2011,0,0.038461538461538464,66,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,158,-21.57896542845124,218.21368318052458,worker,25,0.9615384615384616
wmb4,2011-07-05,2011,0,0.08620689655172414,66,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,186,-21.57896542845124,218.21368318052458,worker,53,0.9137931034482759
wmb2,2011-05-27,2011,0,0,67,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,147,-21.57896542845124,218.21368318052458,worker,2,1
wmb3,2011-06-11,2011,0,0.0410958904109589,67,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,162,-21.57896542845124,218.21368318052458,worker,70,0.958904109589041
ho4,2011-06-23,2011,0,0.02857142857142857,68,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,174,-21.57896542845124,218.21368318052458,worker,34,0.9714285714285714
wma2,2011-05-31,2011,0,0,69,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,151,-21.57896542845124,218.21368318052458,worker,1,1
h3,2011-05-26,2011,0,0,70,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,146,-21.57896542845124,218.21368318052458,worker,3,1
ho3,2011-06-05,2011,0.05714285714285714,0.02857142857142857,71,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,156,-21.57896542845124,218.21368318052458,worker,64,0.9142857142857143
wma3,2011-06-16,2011,0,0,73,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,167,-21.57896542845124,218.21368318052458,worker,46,1
h7,2011-08-13,2011,0,0.42857142857142855,74,oben,none,1984,Hintersee,47.552167,12.829933,high,225,-14.890230140585562,187.79290952625954,worker,4,0.5714285714285714
ho2,2011-05-27,2011,1,0,76,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,147,-21.57896542845124,218.21368318052458,worker,0,0
h3,2011-05-30,2011,0.5,0,78,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,150,-21.57896542845124,218.21368318052458,worker,2,0.5
h5,2011-06-29,2011,0,0.06666666666666667,80,oben,none,1579,Hintersee,47.5593,12.816433,mid,180,-21.57896542845124,218.21368318052458,worker,56,0.9333333333333333
h2,2011-05-26,2011,0,0,81,mitte,grasing,987,Hintersee,47.574683,12.800967,low,146,2.174919984644831,283.0620815372383,worker,2,1
ho3,2011-06-12,2011,0.04,0.04,81,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,163,-21.57896542845124,218.21368318052458,worker,23,0.92
wmb2,2011-05-31,2011,0,0,81,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,151,-21.57896542845124,218.21368318052458,worker,8,1
h4,2011-06-14,2011,0.015873015873015872,0,82,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,165,-21.57896542845124,218.21368318052458,worker,62,0.9841269841269841
h6,2011-07-14,2011,0,0,82,oben,none,1808,Hintersee,47.555367,12.822917,high,195,-14.890230140585562,187.79290952625954,worker,27,1
ho5,2011-07-18,2011,0,0.15,83,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,199,-14.890230140585562,187.79290952625954,worker,17,0.85
wmb5,2011-07-13,2011,0,0.06976744186046512,83,oben,none,1813,Watzmann 2,47.571583,12.93625,high,194,-14.890230140585562,187.79290952625954,worker,40,0.9302325581395349
h6,2011-08-01,2011,0,0.4,86,oben,none,1808,Hintersee,47.555367,12.822917,high,213,-14.890230140585562,187.79290952625954,worker,3,0.6
ho4,2011-06-30,2011,0.02,0.02,86,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,181,-21.57896542845124,218.21368318052458,worker,48,0.96
wma4,2011-07-13,2011,0.2,0.2,86,oben,none,1773,Watzmann 1,47.574517,12.923983,high,194,-14.890230140585562,187.79290952625954,worker,3,0.6
wmb5,2011-07-28,2011,0,0.22641509433962265,88,oben,none,1813,Watzmann 2,47.571583,12.93625,high,209,-14.890230140585562,187.79290952625954,worker,41,0.7735849056603774
h2,2011-05-30,2011,0.15384615384615385,0,91,mitte,grasing,987,Hintersee,47.574683,12.800967,low,150,2.174919984644831,283.0620815372383,worker,11,0.8461538461538461
ho1,2011-05-27,2011,0,0,91,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,147,2.174919984644831,283.0620815372383,worker,1,1
ho2,2011-06-01,2011,0.08,0,92,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,152,-21.57896542845124,218.21368318052458,worker,23,0.92
h3,2011-06-04,2011,0,0.029411764705882353,95,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,155,-21.57896542845124,218.21368318052458,worker,33,0.9705882352941176
h5,2011-07-07,2011,0,0.29508196721311475,95,oben,none,1579,Hintersee,47.5593,12.816433,mid,188,-21.57896542845124,218.21368318052458,worker,43,0.7049180327868853
wma5,2011-08-21,2011,0,0,98,oben,none,2032,Watzmann 1,47.5683,12.930633,high,233,-14.890230140585562,187.79290952625954,worker,2,1
wmb1,2011-05-31,2011,0,0,99,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,151,2.174919984644831,283.0620815372383,worker,5,1
wma3,2011-06-28,2011,0,0,102,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,179,-21.57896542845124,218.21368318052458,worker,33,1
wmb2,2011-06-06,2011,0.020833333333333332,0,104,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,-21.57896542845124,218.21368318052458,worker,47,0.9791666666666666
ho4,2011-07-08,2011,0.02631578947368421,0.05263157894736842,105,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,189,-21.57896542845124,218.21368318052458,worker,70,0.9210526315789473
h6,2011-08-13,2011,0,0,106,oben,none,1808,Hintersee,47.555367,12.822917,high,225,-14.890230140585562,187.79290952625954,worker,10,1
wma2,2011-06-16,2011,0.014705882352941176,0,106,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,167,-21.57896542845124,218.21368318052458,worker,67,0.9852941176470589
wmb5,2011-08-12,2011,0,0,107,oben,none,1813,Watzmann 2,47.571583,12.93625,high,224,-14.890230140585562,187.79290952625954,worker,30,1
ho3,2011-06-23,2011,0,0.02702702702702703,108,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,174,-21.57896542845124,218.21368318052458,worker,36,0.972972972972973
wmb4,2011-07-13,2011,0,0.10144927536231885,108,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,194,-21.57896542845124,218.21368318052458,worker,62,0.8985507246376812
h2,2011-06-04,2011,0.11904761904761904,0,110,mitte,grasing,987,Hintersee,47.574683,12.800967,low,155,2.174919984644831,283.0620815372383,worker,37,0.8809523809523809
ho2,2011-06-05,2011,0.08620689655172414,0.017241379310344827,110,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,156,-21.57896542845124,218.21368318052458,worker,52,0.896551724137931
wmb2,2011-06-11,2011,0,0,110,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,162,-21.57896542845124,218.21368318052458,worker,89,1
wma4,2011-08-12,2011,0,0,111,oben,none,1773,Watzmann 1,47.574517,12.923983,high,224,-14.890230140585562,187.79290952625954,worker,1,1
wmb3,2011-06-30,2011,0,0,111,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,181,-21.57896542845124,218.21368318052458,worker,16,1
wma1,2011-06-01,2011,0,0,113,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,152,2.174919984644831,283.0620815372383,worker,14,1
wma3,2011-07-05,2011,0,0.24324324324324326,113,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,186,-21.57896542845124,218.21368318052458,worker,28,0.7567567567567568
h3,2011-06-09,2011,0.018867924528301886,0,115,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,160,-21.57896542845124,218.21368318052458,worker,52,0.9811320754716981
ho5,2011-08-17,2011,0,0,115,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,229,-14.890230140585562,187.79290952625954,worker,7,1
wmb4,2011-07-28,2011,0,0.11940298507462686,116,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,209,-21.57896542845124,218.21368318052458,worker,59,0.8805970149253731
h7,2011-08-22,2011,0,0,118,oben,none,1984,Hintersee,47.552167,12.829933,high,234,-14.890230140585562,187.79290952625954,worker,2,1
wmb3,2011-07-06,2011,0,0.16279069767441862,122,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,187,-21.57896542845124,218.21368318052458,worker,36,0.8372093023255814
h1,2011-06-04,2011,0.09090909090909091,0.09090909090909091,123,mitte,grasing,817,Hintersee,47.590633,12.836133,low,155,2.174919984644831,283.0620815372383,worker,9,0.8181818181818182
ho2,2011-06-11,2011,0.015873015873015872,0,124,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,162,-21.57896542845124,218.21368318052458,worker,62,0.9841269841269841
wmb1,2011-06-06,2011,0.02702702702702703,0,125,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,2.174919984644831,283.0620815372383,worker,36,0.972972972972973
h5,2011-07-14,2011,0,0.14035087719298245,130,oben,none,1579,Hintersee,47.5593,12.816433,mid,195,-21.57896542845124,218.21368318052458,worker,49,0.8596491228070176
ho3,2011-06-30,2011,0,0.02127659574468085,130,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,181,-21.57896542845124,218.21368318052458,worker,46,0.9787234042553191
h2,2011-06-09,2011,0.06779661016949153,0,131,mitte,grasing,987,Hintersee,47.574683,12.800967,low,160,2.174919984644831,283.0620815372383,worker,55,0.9322033898305084
h4,2011-06-29,2011,0.01694915254237288,0.06779661016949153,131,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,180,-21.57896542845124,218.21368318052458,worker,54,0.9152542372881356
wmb1,2011-06-11,2011,0,0,134,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,162,2.174919984644831,283.0620815372383,worker,58,1
h5,2011-08-01,2011,0,0.39655172413793105,140,oben,none,1579,Hintersee,47.5593,12.816433,mid,213,-21.57896542845124,218.21368318052458,worker,35,0.603448275862069
wmb4,2011-08-12,2011,0,0.06896551724137931,141,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,224,-21.57896542845124,218.21368318052458,worker,27,0.9310344827586207
wma2,2011-06-28,2011,0,0.1,143,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,179,-21.57896542845124,218.21368318052458,worker,27,0.9
ho4,2011-07-18,2011,0,0.03773584905660377,144,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,199,-21.57896542845124,218.21368318052458,worker,51,0.9622641509433962
h1,2011-06-09,2011,0,0,146,mitte,grasing,817,Hintersee,47.590633,12.836133,low,160,2.174919984644831,283.0620815372383,worker,33,1
wma1,2011-06-07,2011,0,0,146,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,158,2.174919984644831,283.0620815372383,worker,8,1
h3,2011-06-22,2011,0,0.07142857142857142,148,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,173,-21.57896542845124,218.21368318052458,worker,39,0.9285714285714286
ho1,2011-06-13,2011,0,0,149,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,164,2.174919984644831,283.0620815372383,worker,10,1
ho4,2011-08-01,2011,0,0.48333333333333334,149,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,213,-21.57896542845124,218.21368318052458,worker,31,0.5166666666666667
wmb5,2011-08-21,2011,0,0.045454545454545456,149,oben,none,1813,Watzmann 2,47.571583,12.93625,high,233,-14.890230140585562,187.79290952625954,worker,21,0.9545454545454546
