year,bb.sp,plant.sp,prop.fl.abund.m,prop.visits.wm
2010,jone,Plantago media,0.019543897167034585,0
2010,jone,Polygala alpestris,0.014955849889624725,0
2010,jone,Polygala chamaebuxus,0.013245033112582781,0
2010,jone,Potentilla aurea,0.013245033112582781,0
2010,jone,Potentilla erecta,0.035549730193769925,0
2010,jone,Prunella vulgaris,0.04976851851851851,0.5
2010,jone,Ranunculus acris,0.014621274834437085,0
2010,jone,Ranunculus nemorosus,0.03526199604972696,0
2010,jone,Rhinanthus glacialis,0.035690789473684204,0
2010,jone,Rhinanthus minor,0.0062499999999999995,0
2010,jone,Rhododendron hirsutum,0.05219298245614035,0
2010,jone,Rumex acetosa,0.01870570465899849,0
2010,jone,Salvia glutinosa,0.0062499999999999995,0
2010,jone,Saxifraga aizoides,0.03389830508474576,0
2010,jone,Scabiosa lucida,0.013486842105263158,0
2010,jone,Scrophularia nodosa,0.0062499999999999995,0
2010,jone,Senecio abrotanifolius,0.12222222222222222,0
2010,jone,Senecio ovatus,0.03508771929824561,0
2010,jone,Silene dioica,0.013245033112582781,0
2010,jone,Silene vulgaris,0.026315789473684206,0
2010,jone,Soldanella alpina,0.01694915254237288,0
2010,jone,Solidago virgaurea,0.011896929824561402,0
2010,jone,Stachys alopecuros,0.026315789473684206,0
2010,jone,Stachys sylvatica,0.02677469135802469,0
2010,jone,Taraxacum officinale,0.01694915254237288,0
2010,jone,Thalictrum aquilegiifolium,0.017543859649122806,0
2010,jone,Thymus praecox,0.023150831769437438,0
2010,jone,Thymus pulegioides,0.018801778752436646,0
2010,jone,Tofieldia calyculata,0.023477507140095534,0
2010,jone,Trifolium badium,0.017543859649122806,0
2010,jone,Trifolium pratense,0.1258495225823504,0.14285714285714285
2010,jone,Trifolium repens,0.01394675925925926,0
2010,jone,Trollius europaeus,0.016435803760074703,0
2010,jone,Veronica alpina,0.03389830508474576,0
2010,jone,Veronica aphylla,0.024166376205414196,0
2010,jone,Veronica chamaedrys,0.050061735323829834,0
2010,jone,Veronica officinalis,0.0062499999999999995,0
2010,lapi,Buphthalmum salicifolium,0.024390243902439022,0
2010,lapi,Campanula scheuchzeri,0.024390243902439022,0
2010,lapi,Carduus defloratus,0.048780487804878044,1
2010,lapi,Carum carvi,0.048780487804878044,0
2010,lapi,Centaurea jacea,0.09756097560975609,0
2010,lapi,Euphrasia rostkoviana,0.07317073170731707,0
2010,lapi,Gentiana aspera,0.07317073170731707,0
2010,lapi,Gentiana ciliata,0.048780487804878044,0
2010,lapi,Leontodon hispidus,0.12195121951219512,0
2010,lapi,Leucanthemum vulgare,0.024390243902439022,0
2010,lapi,Plantago lanceolata,0.048780487804878044,0
2010,lapi,Prunella vulgaris,0.024390243902439022,0
2010,lapi,Rhinanthus glacialis,0.07317073170731707,0
2010,lapi,Scabiosa lucida,0.24390243902439024,0
2010,lapi,Trifolium pratense,0.024390243902439022,0
2010,mend,Achillea atrata,0.032283079803295436,0
2010,mend,Acinos alpinus,0.034647113473150394,0.25
2010,mend,Aconitum vulparia,0.01101866983608181,0
2010,mend,Adenostyles alliariae,0.021762904636920384,0
2010,mend,Alchemilla vulgaris,0.035632500536489545,0
2010,mend,Androsace chamaejasme,0.029890788224121556,0
2010,mend,Anthyllis vulneraria,0.08339395030265628,0.25
2010,mend,Aster bellidiastrum,0.023717948717948717,0
2010,mend,Bartsia alpina,0.016666666666666666,0
2010,mend,Biscutella laevigata,0.03831925146885777,0
2010,mend,Buphthalmum salicifolium,0.025157232704402514,0
2010,mend,Campanula cochleariifolia,0.061689481607386604,0
2010,mend,Campanula scheuchzeri,0.06466962887500284,0.07142857142857142
2010,mend,Cardamine enneaphyllos,0.01101866983608181,0
2010,mend,Carduus defloratus,0.03132953179909557,0
2010,mend,Centaurea jacea,0.03198653198653199,0
2010,mend,Chaerophyllum hirsutum,0.006289308176100628,0
2010,mend,Cirsium spinosissimum,0.050091558863488685,0
2010,mend,Clinopodium vulgare,0.045454545454545456,0
2010,mend,Crepis aurea,0.04385952305988245,0
2010,mend,Crepis terglouensis,0.12121212121212122,0
2010,mend,Dactylorhiza maculata,0.008333333333333333,0
2010,mend,Dryas octopetala,0.054754694124772865,0
2010,mend,Epilobium montanum,0.007774283717679943,0
2010,mend,Euphrasia picta,0.05043265283866787,0
2010,mend,Euphrasia rostkoviana,0.02657369848970899,0
2010,mend,Fragaria vesca,0.018518518518518517,0
2010,mend,Galium anisophyllon,0.02985688664344988,0
2010,mend,Gentiana asclepiadea,0.09090909090909091,0
2010,mend,Gentiana aspera,0.11728319717041522,0.75
2010,mend,Gentiana ciliata,0.06060606060606061,0
2010,mend,Gentiana clusii,0.023036606998871147,0
2010,mend,Gentiana pannonica,0.06818181818181818,0
2010,mend,Gentiana verna,0.030769230769230767,0
2010,mend,Geranium sylvaticum,0.01101866983608181,0
2010,mend,Geum rivale,0.006289308176100628,0
2010,mend,Globularia cordifolia,0.016666666666666666,0
2010,mend,Hedysarum hedysaroides,0.06060606060606061,0
2010,mend,Helianthemum nummularium,0.05436117640296296,0
2010,mend,Heracleum sphondylium,0.006289308176100628,0
2010,mend,Hieracium villosum,0.02745590098286577,0
2010,mend,Hypericum maculatum,0.023817415726121713,0
2010,mend,Knautia dipsacifolia,0.015748031496062992,0
2010,mend,Leontodon hispidus,0.04089448393408971,0
2010,mend,Leucanthemum vulgare,0.020622895622895623,0
2010,mend,Lilium martagon,0.007874015748031496,0
2010,mend,Lotus corniculatus,0.034423764733267824,0.09090909090909091
2010,mend,Melampyrum sylvaticum,0.018518518518518517,0
2010,mend,Mentha longifolia,0.09090909090909091,0
2010,mend,Myosotis alpestris,0.026936693128301253,0
2010,mend,Origanum vulgare,0.04335016835016835,0
2010,mend,Phyteuma orbiculare,0.01981903124873461,0
2010,mend,Plantago lanceolata,0.027777777777777776,0
2010,mend,Plantago media,0.018518518518518517,0
2010,mend,Polygala alpestris,0.023717948717948717,0
2010,mend,Potentilla brauneana,0.015384615384615384,0
2010,mend,Potentilla erecta,0.020812462764624406,0
2010,mend,Primula minima,0.05263157894736842,0
2010,mend,Prunella vulgaris,0.021874717741743797,0
2010,mend,Ranunculus montanus,0.006289308176100628,0
2010,mend,Ranunculus nemorosus,0.006289308176100628,0
2010,mend,Rhinanthus glacialis,0.07941358316488312,0.3333333333333333
2010,mend,Rhododendron hirsutum,0.021815315538387888,0
2010,mend,Rumex acetosa,0.016528004754122715,0
2010,mend,Rumex alpestris,0.006289308176100628,0
2010,mend,Saxifraga aizoides,0.05534850835602715,0
2010,mend,Scabiosa lucida,0.02333525493694338,0
2010,mend,Senecio abrotanifolius,0.08158186367054995,0
2010,mend,Senecio ovatus,0.044994590084472715,0
2010,mend,Silene acaulis,0.030769230769230767,0
2010,mend,Silene dioica,0.015723270440251572,0
2010,mend,Silene vulgaris,0.016528004754122715,0
2010,mend,Solidago virgaurea,0.01101866983608181,0
2010,mend,Stachys alopecuros,0.3066409151686228,0
2010,mend,Stachys sylvatica,0.018518518518518517,0
2010,mend,Thalictrum aquilegiifolium,0.006289308176100628,0
2010,mend,Thymus praecox,0.028367562301693,0
2010,mend,Thymus pulegioides,0.026545563383524425,0
2010,mend,Tofieldia calyculata,0.02631571383592947,0
2010,mend,Trifolium badium,0.006289308176100628,0
2010,mend,Trifolium pratense,0.06339335547335491,0.2857142857142857
2010,mend,Trifolium repens,0.013196267133275007,0
2010,mend,Trollius europaeus,0.01456683742624415,0
2010,mend,Veronica aphylla,0.031132646880678377,0
2010,mont,Achillea atrata,0.03771043771043771,0
2010,mont,Acinos alpinus,0.017858520679179608,0
2010,mont,Aconitum vulparia,0.01463084315666682,0
2010,mont,Adenostyles alliariae,0.01463084315666682,0
2010,mont,Alchemilla vulgaris,0.1612225829227487,0
2010,mont,Androsace chamaejasme,0.028285256410256407,0
2010,mont,Anthyllis vulneraria,0.027850086131271375,0.125
2010,mont,Aster bellidiastrum,0.030769230769230767,0
2010,mont,Biscutella laevigata,0.03707730507681295,0
2010,mont,Buphthalmum salicifolium,0.014814814814814814,0
2010,mont,Campanula cochleariifolia,0.053328561202576945,0
2010,mont,Campanula scheuchzeri,0.07018167735333435,0
2010,mont,Cardamine enneaphyllos,0.013082349081364828,0
2010,mont,Carduus defloratus,0.024223355978950672,0
2010,mont,Chaerophyllum hirsutum,0.010416666666666666,0
2010,mont,Cirsium spinosissimum,0.024862107921318446,0
2010,mont,Crepis aurea,0.061538461538461535,0
2010,mont,Crepis terglouensis,0.12121212121212122,0
2010,mont,Dactylorhiza maculata,0.005208333333333333,0
2010,mont,Dryas octopetala,0.030872412851860116,0
2010,mont,Euphrasia picta,0.060839160839160834,0
2010,mont,Euphrasia rostkoviana,0.014569519270617488,0
2010,mont,Galium anisophyllon,0.027016769837428768,0
2010,mont,Gentiana ciliata,0.06060606060606061,0
2010,mont,Gentiana clusii,0.04615384615384615,0
2010,mont,Gentiana pannonica,0.02222222222222222,0
2010,mont,Gentiana verna,0.030769230769230767,0
2010,mont,Geranium sylvaticum,0.01593292649000015,0
2010,mont,Geum rivale,0.014258447043534761,0
2010,mont,Hedysarum hedysaroides,0.06060606060606061,0
2010,mont,Helianthemum nummularium,0.030166212986871915,0
2010,mont,Hieracium murorum,0.010416666666666666,0
2010,mont,Hieracium villosum,0.0263117548375785,0
2010,mont,Hypericum maculatum,0.01463084315666682,0
2010,mont,Knautia dipsacifolia,0.018985126859142606,0
2010,mont,Leontodon hispidus,0.05341181527097227,0
2010,mont,Lilium martagon,0.01194484735460699,0
2010,mont,Lotus corniculatus,0.028383222614211008,0.375
2010,mont,Myosotis alpestris,0.018619447145270807,0
2010,mont,Phyteuma orbiculare,0.018900187345846274,0
2010,mont,Polygala alpestris,0.01798878205128205,0
2010,mont,Potentilla brauneana,0.015384615384615384,0
2010,mont,Potentilla erecta,0.03356663750364537,0
2010,mont,Prunella vulgaris,0.014814814814814814,0
2010,mont,Ranunculus nemorosus,0.014258447043534761,0
2010,mont,Rhinanthus glacialis,0.08045396463599944,0
2010,mont,Rhinanthus minor,0.014814814814814814,0
2010,mont,Rhododendron hirsutum,0.0575807067427975,0.2857142857142857
2010,mont,Rumex acetosa,0.020582953446608647,0
2010,mont,Saxifraga aizoides,0.0909090909090909,1
2010,mont,Scabiosa lucida,0.027710458204785803,0.14285714285714285
2010,mont,Senecio abrotanifolius,0.030562846310877807,0
2010,mont,Senecio ovatus,0.03296539001703734,0
2010,mont,Silene acaulis,0.030769230769230767,0
2010,mont,Silene vulgaris,0.020094412883148376,0
2010,mont,Solidago virgaurea,0.01463084315666682,0
2010,mont,Stachys alopecuros,0.03951265617565348,0
2010,mont,Thalictrum aquilegiifolium,0.013980263157894735,0
2010,mont,Thymus praecox,0.02058795108227868,0
2010,mont,Thymus pulegioides,0.007284759635308744,0
2010,mont,Tofieldia calyculata,0.02279202279202279,0
2010,mont,Trifolium badium,0.013980263157894735,0
2010,mont,Trifolium pratense,0.0321299150243281,0
2010,mont,Trifolium repens,0.007874015748031496,0
2010,mont,Trollius europaeus,0.01463084315666682,0
2010,mont,Veronica aphylla,0.02824450326490059,0
2010,mont,Willemetia stipitata,0.014814814814814814,0
2010,muci,Achillea atrata,0.021833464454037967,0
2010,muci,Acinos alpinus,0.02346655482029142,0
2010,muci,Aconitum napellus,0.015722772563153485,0
2010,muci,Aconitum vulparia,0.017220300284721476,0
2010,muci,Adenostyles alliariae,0.014934057634319469,0
2010,muci,Ajuga reptans,0.00554016620498615,0
2010,muci,Alchemilla vulgaris,0.023064261330373856,0
2010,muci,Anthyllis vulneraria,0.016477357063697483,0
2010,muci,Aposeris foetida,0.00554016620498615,0
2010,muci,Aster bellidiastrum,0.00554016620498615,0
2010,muci,Biscutella laevigata,0.02498759742567043,0
2010,muci,Buphthalmum salicifolium,0.017193023041628158,0
2010,muci,Campanula cochleariifolia,0.03426448735930763,0
2010,muci,Campanula scheuchzeri,0.03980398599962814,0.03125
2010,muci,Cardamine enneaphyllos,0.015748031496062992,0
2010,muci,Carduus defloratus,0.028416660481137567,0.3
2010,muci,Chaerophyllum hirsutum,0.2682842751011864,0
2010,muci,Cirsium spinosissimum,0.03389830508474576,0
2010,muci,Clinopodium vulgare,0.0058479532163742695,0
2010,muci,Crepis aurea,0.05350319854689611,0
2010,muci,Dactylorhiza maculata,0.005384248383299366,0
2010,muci,Dryas octopetala,0.05631923128253036,0
2010,muci,Epilobium montanum,0.00752748216220687,0
2010,muci,Euphrasia picta,0.03735731580767901,0
2010,muci,Euphrasia rostkoviana,0.015726380982140558,0
2010,muci,Fragaria vesca,0.0058479532163742695,0
2010,muci,Galium anisophyllon,0.02167765940685697,0
2010,muci,Gentiana asclepiadea,0.019693842449260406,0
2010,muci,Gentiana aspera,0.048935938011568265,0
2010,muci,Gentiana clusii,0.03389830508474576,0
2010,muci,Gentiana pannonica,0.017808008082035923,0
2010,muci,Gentiana verna,0.03389830508474576,0
2010,muci,Geranium sylvaticum,0.011429599282812142,0
2010,muci,Geum rivale,0.00766617633312604,0
2010,muci,Globularia cordifolia,0.00554016620498615,0
2010,muci,Helianthemum nummularium,0.01971095636109185,0
2010,muci,Heracleum sphondylium,0.009615384615384616,0
2010,muci,Hieracium murorum,0.0110803324099723,0
2010,muci,Hieracium villosum,0.015534884465750558,0
2010,muci,Hippocrepis comosa,0.00554016620498615,0
2010,muci,Hypericum maculatum,0.027605829473794176,0
2010,muci,Knautia dipsacifolia,0.024767855664456544,0.09090909090909091
2010,muci,Leontodon hispidus,0.08716788334737843,0
2010,muci,Leucanthemum vulgare,0.006742892547466501,0
2010,muci,Lilium martagon,0.011140503748581302,0
2010,muci,Lotus corniculatus,0.01959564425336096,0.2
2010,muci,Myosotis alpestris,0.02923651739990138,0
2010,muci,Origanum vulgare,0.0058479532163742695,0
2010,muci,Phyteuma orbiculare,0.012533509934724291,0
2010,muci,Plantago lanceolata,0.0058479532163742695,0
2010,muci,Polygonatum verticillatum,0.0058479532163742695,0
2010,muci,Potentilla erecta,0.02317676363715464,0
2010,muci,Prunella vulgaris,0.01522376270647196,0.037037037037037035
2010,muci,Ranunculus montanus,0.009615384615384616,0
2010,muci,Ranunculus nemorosus,0.010146165367678903,0
2010,muci,Ranunculus repens,0.0058479532163742695,0
2010,muci,Rhinanthus glacialis,0.14651972980749145,0.058823529411764705
2010,muci,Rhinanthus minor,0.020565302144249512,0
2010,muci,Rhododendron hirsutum,0.024642063796113136,0
2010,muci,Rumex acetosa,0.08430199467827847,0
2010,muci,Rumex alpestris,0.009615384615384616,0
2010,muci,Saxifraga aizoides,0.019613342181722754,0
2010,muci,Scabiosa lucida,0.04475028972069189,0.041666666666666664
2010,muci,Senecio abrotanifolius,0.037252868004720226,0
2010,muci,Senecio ovatus,0.0370911578127564,0
2010,muci,Silene dioica,0.006972597190746763,0
2010,muci,Silene vulgaris,0.012831621149442744,0
2010,muci,Soldanella alpina,0.01694915254237288,0
2010,muci,Solidago virgaurea,0.015918963195669558,0
2010,muci,Stachys alopecuros,0.2304408748254293,0.08333333333333333
2010,muci,Taraxacum officinale,0.01694915254237288,0
2010,muci,Thymus praecox,0.020591716958479875,0
2010,muci,Thymus pulegioides,0.006860984482202882,0
2010,muci,Tofieldia calyculata,0.016552326257178743,0
2010,muci,Trifolium badium,0.009615384615384616,0
2010,muci,Trifolium medium,0.008771929824561403,0
2010,muci,Trifolium pratense,0.03002963221303067,0.25
2010,muci,Trifolium repens,0.01139359309325665,0
2010,muci,Trollius europaeus,0.011429599282812142,0
2010,muci,Vaccinium myrtillus,0.013071895424836602,0
2010,muci,Veronica alpina,0.03389830508474576,0
2010,muci,Veronica aphylla,0.028406259344164256,0
2010,muci,Veronica chamaedrys,0.019719235644865957,0
2010,muci,Vicia sepium,0.0058479532163742695,0
2010,muci,Willemetia stipitata,0.012947573612393556,0
2010,pasc,Achillea atrata,0.01996886531562836,0
2010,pasc,Acinos alpinus,0.022374729068162343,0.03111111111111111
2010,pasc,Aconitum napellus,0.02105026615800952,0
2010,pasc,Aconitum vulparia,0.019553685025774273,0
2010,pasc,Adenostyles alliariae,0.02190742989602584,0
2010,pasc,Ajuga reptans,0.010954282281442735,0.13043478260869565
2010,pasc,Alchemilla vulgaris,0.06742955211547115,0
2010,pasc,Anemone nemorosa,0.07400261902291995,0
2010,pasc,Antennaria dioica,0.00240691327616615,0
2010,pasc,Anthericum ramosum,0.04106289207307472,0
2010,pasc,Anthyllis vulneraria,0.06059060757384903,0.03398058252427184
2010,pasc,Aposeris foetida,0.0299023461843787,0
2010,pasc,Aster bellidiastrum,0.016171294960426116,0
2010,pasc,Biscutella laevigata,0.04259615374637415,0.014925373134328358
2010,pasc,Buphthalmum salicifolium,0.025691787176662362,0
2010,pasc,Campanula cochleariifolia,0.031122989119803067,0
2010,pasc,Campanula scheuchzeri,0.0318958510701387,0
2010,pasc,Cardamine enneaphyllos,0.007400985361817116,0.06060606060606061
2010,pasc,Carduus defloratus,0.029758802715101354,0.09253731343283582
2010,pasc,Carum carvi,0.016074535150348658,0
2010,pasc,Centaurea jacea,0.05580371001046577,0.11466666666666667
2010,pasc,Centaurea scabiosa,0.0038100657431702173,0
2010,pasc,Chaerophyllum hirsutum,0.12643646310721318,0
2010,pasc,Cirsium arvense,0.03152173124963155,0
2010,pasc,Cirsium oleraceum,0.008064516129032258,0
2010,pasc,Cirsium palustre,0.03037678961305829,0
2010,pasc,Cirsium spinosissimum,0.03389830508474576,0
2010,pasc,Cirsium vulgare,0.04262140850036715,0.09333333333333334
2010,pasc,Clinopodium vulgare,0.0377619224791163,0.04827586206896552
2010,pasc,Crepis aurea,0.02712175017769306,0
2010,pasc,Crepis biennis,0.06613821443439702,0
2010,pasc,Dactylorhiza maculata,0.022053498573321766,0.004784688995215311
2010,pasc,Dryas octopetala,0.018172658849547843,0
2010,pasc,Epilobium montanum,0.013541139410696082,0
2010,pasc,Erica carnea,0.017001933780643234,0
2010,pasc,Euphorbia cyparissias,0.07593003054419535,0
2010,pasc,Euphrasia picta,0.03735731580767901,0
2010,pasc,Euphrasia rostkoviana,0.05783063645872914,0.019342359767891684
2010,pasc,Fragaria vesca,0.01627868115889838,0
2010,pasc,Galeopsis tetrahit,0.009182442518896654,0
2010,pasc,Galium anisophyllon,0.01967864961795969,0
2010,pasc,Gentiana asclepiadea,0.05617401694006711,0.3005181347150259
2010,pasc,Gentiana aspera,0.030968215052321307,0.010101010101010102
2010,pasc,Gentiana ciliata,0.04331879228656232,0
2010,pasc,Gentiana clusii,0.017604310100511257,0
2010,pasc,Gentiana pannonica,0.030786321961901036,0.056338028169014086
2010,pasc,Gentiana verna,0.03973355435958153,0.038461538461538464
2010,pasc,Geranium robertianum,0.02777079817582695,0.014084507042253521
2010,pasc,Geranium sylvaticum,0.013624911919322911,0
2010,pasc,Geum rivale,0.01016555091294629,0.03508771929824561
2010,pasc,Globularia cordifolia,0.006137726525959688,0
2010,pasc,Helianthemum nummularium,0.018060054451313833,0
2010,pasc,Helleborus niger,0.02170547570057293,0
2010,pasc,Heracleum sphondylium,0.014970792471101968,0
2010,pasc,Hieracium murorum,0.060504564355024944,0
2010,pasc,Hieracium villosum,0.015037580816088436,0
2010,pasc,Hippocrepis comosa,0.25751270186899117,0.043478260869565216
2010,pasc,Hypericum maculatum,0.027757133172518305,0.016181229773462782
2010,pasc,Impatiens noli-tangere,0.024288588674906582,0
2010,pasc,Knautia arvensis,0.0071870220153817934,0.06666666666666667
2010,pasc,Knautia dipsacifolia,0.026390517922203694,0.023076923076923078
