site1,site2,elev1,elev2,man1,man2,lon1,lat1,lon2,lat2,elev.diff,mean.elev,man.diff,metric,value,metric.class
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho2,1579,1045,none,grasing,12.816433,47.5593,12.893233,47.588917,534,1312,TRUE,S,0.4954954954954955,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho3,1579,1333,none,none,12.816433,47.5593,12.8873,47.584583,246,1456,FALSE,S,0.38461538461538464,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho4,1579,1552,none,none,12.816433,47.5593,12.881717,47.583083,27,1565.5,FALSE,S,0.4105263157894737,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,ho5,1579,1825,none,grasing,12.816433,47.5593,12.877,47.5778,246,1702,TRUE,S,0.3902439024390244,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t1,1579,714,none,mowing,12.816433,47.5593,12.8992,47.609817,865,1146.5,TRUE,S,0.5733333333333334,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t4,1579,641,none,mowing,12.816433,47.5593,12.942383,47.612417,938,1110,TRUE,S,0.6052631578947368,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,t5,1579,746,none,mowing,12.816433,47.5593,12.946317,47.604817,833,1162.5,TRUE,S,0.55,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma1,1579,766,none,grasing,12.816433,47.5593,12.924383,47.596033,813,1172.5,TRUE,S,0.48717948717948717,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma2,1579,1245,none,grasing,12.816433,47.5593,12.940933,47.583517,334,1412,TRUE,S,0.36363636363636365,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma3,1579,1423,none,grasing,12.816433,47.5593,12.943317,47.5778,156,1501,TRUE,S,0.38461538461538464,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma4,1579,1773,none,none,12.816433,47.5593,12.923983,47.574517,194,1676,FALSE,S,0.5068493150684932,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wma5,1579,2032,none,none,12.816433,47.5593,12.930633,47.5683,453,1805.5,FALSE,S,0.6,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb1,1579,960,none,grasing,12.816433,47.5593,12.94405,47.590483,619,1269.5,TRUE,S,0.44554455445544555,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb2,1579,1140,none,grasing,12.816433,47.5593,12.955817,47.57715,439,1359.5,TRUE,S,0.4716981132075472,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb3,1579,1420,none,grasing,12.816433,47.5593,12.962033,47.569167,159,1499.5,TRUE,S,0.43119266055045874,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb4,1579,1655,none,grasing,12.816433,47.5593,12.9406,47.571617,76,1617,TRUE,S,0.4725274725274725,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h5,wmb5,1579,1813,none,none,12.816433,47.5593,12.93625,47.571583,234,1696,FALSE,S,0.4444444444444444,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,h7,1808,1984,none,none,12.822917,47.555367,12.829933,47.552167,176,1896,FALSE,S,0.2894736842105263,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho1,1808,841,none,grasing,12.822917,47.555367,12.880783,47.604083,967,1324.5,TRUE,S,0.7142857142857143,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho2,1808,1045,none,grasing,12.822917,47.555367,12.893233,47.588917,763,1426.5,TRUE,S,0.6346153846153846,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
h6,ho3,1808,1333,none,none,12.822917,47.555367,12.8873,47.584583,475,1570.5,FALSE,S,0.5952380952380952,aggregate
